Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15,Mean_SNR,SNR_Var,SNR_Diff,Sat_Count
1680204,22.0,91.5,35,1,18,27,24,24,19,19,20,18,27,19,25,22,19,19,10,20.666666666666668,18.952380952380945,-0.466666666666665,15
1682203,22.0,91.5,32,1,21,27,21,20,19,20,23,16,26,16,24,21,19,19,10,20.133333333333333,17.695238095238086,-0.533333333333335,15
1684202,22.0,91.5,32,1,23,27,18,17,20,21,26,15,25,16,23,20,20,20,10,20.066666666666666,20.20952380952381,-0.06666666666666643,15
1686202,22.0,91.5,36,1,27,27,17,17,21,21,25,16,25,16,22,19,20,20,10,20.2,21.74285714285715,0.13333333333333286,15
1688203,22.0,91.5,28,1,27,27,17,17,21,21,24,17,24,15,21,18,20,20,10,19.933333333333334,20.638095238095243,-0.2666666666666657,15
1690201,22.0,91.5,36,1,27,27,17,17,20,21,23,18,23,15,20,18,20,20,10,19.733333333333334,19.066666666666663,-0.1999999999999993,15
1692201,22.0,91.5,36,1,27,26,16,17,20,21,22,18,22,15,20,17,20,20,10,19.4,17.971428571428568,-0.3333333333333357,15
1694202,22.0,91.5,32,1,26,24,17,17,20,21,20,19,22,15,19,16,20,20,10,19.066666666666666,14.638095238095238,-0.33333333333333215,15
1696207,22.0,91.5,32,1,26,20,19,20,20,19,19,20,21,15,18,15,20,21,10,18.866666666666667,12.552380952380952,-0.1999999999999993,15
1698205,22.0,91.5,35,1,26,19,22,22,19,18,19,20,21,15,17,14,20,21,10,18.866666666666667,14.552380952380961,0.0,15
1700206,22.0,91.5,32,1,26,20,25,22,18,17,18,21,24,15,16,13,20,21,10,19.066666666666666,19.780952380952368,0.1999999999999993,15
1702185,22.0,91.5,36,1,23,23,26,19,17,16,18,23,26,14,16,12,20,21,11,19.0,22.285714285714295,-0.06666666666666643,15
1704161,22.0,91.5,36,1,19,22,26,16,16,14,16,25,26,14,15,11,21,21,11,18.2,25.885714285714293,-0.8000000000000007,15
1706136,22.0,91.5,32,1,14,23,26,14,14,11,18,26,26,14,13,10,21,21,11,17.466666666666665,34.40952380952382,-0.7333333333333343,15
1708115,22.0,91.5,37,1,12,22,26,14,13,10,20,24,26,14,13,10,21,22,11,17.2,35.31428571428571,-0.2666666666666657,15
1710119,22.0,91.5,37,1,15,24,26,13,13,10,20,23,26,13,13,10,21,22,11,17.333333333333332,35.523809523809526,0.13333333333333286,15
1712115,22.0,91.5,41,1,20,23,22,11,16,14,23,22,22,11,16,15,23,22,11,18.066666666666666,23.06666666666667,0.7333333333333343,15
1714114,22.0,91.5,35,1,25,24,18,10,19,19,24,23,18,10,19,19,27,22,11,19.2,28.742857142857144,1.1333333333333329,15
1716115,22.0,91.5,32,1,26,25,14,10,21,24,26,24,14,10,21,23,31,22,11,20.133333333333333,44.12380952380953,0.9333333333333336,15
1718113,22.0,91.5,31,1,26,26,14,12,21,24,26,24,14,12,21,23,31,22,11,20.466666666666665,39.55238095238095,0.33333333333333215,15
1720114,22.0,91.5,36,1,26,28,14,15,21,24,30,25,14,14,17,23,31,22,11,21.0,41.714285714285715,0.533333333333335,15
1722113,22.0,91.5,32,1,26,30,14,15,21,24,30,26,14,14,17,23,26,22,11,20.866666666666667,39.26666666666666,-0.13333333333333286,15
1724112,22.0,91.5,35,1,26,31,14,12,21,24,30,27,14,11,17,23,23,22,11,20.4,46.4,-0.46666666666666856,15
1726112,22.0,91.5,41,1,26,32,14,10,21,24,26,27,14,10,21,24,22,22,11,20.266666666666666,47.06666666666668,-0.13333333333333286,15
1728113,22.0,91.5,36,1,26,33,14,10,21,24,26,28,14,10,21,24,22,22,11,20.4,49.82857142857144,0.13333333333333286,15
1730113,22.0,91.5,33,1,26,34,14,10,21,24,26,29,14,10,21,24,21,22,11,20.466666666666665,52.6952380952381,0.06666666666666643,15
1732113,22.0,91.5,32,1,26,34,14,10,21,24,26,30,14,10,21,24,20,23,11,20.533333333333335,54.266666666666666,0.06666666666666998,15
1734112,22.0,91.5,36,1,26,33,14,10,21,24,26,30,14,10,21,23,19,23,11,20.333333333333332,52.095238095238095,-0.20000000000000284,15
1736113,22.0,91.5,37,1,26,33,14,12,21,23,26,31,14,12,21,22,18,23,11,20.466666666666665,47.69523809523809,0.13333333333333286,15
1738113,22.0,91.5,33,1,27,33,13,15,21,22,27,32,13,15,21,22,18,23,11,20.866666666666667,46.55238095238095,0.40000000000000213,15
1740111,22.0,91.5,32,1,27,33,12,16,21,22,27,32,16,17,21,22,17,23,11,21.133333333333333,43.266666666666666,0.2666666666666657,15
1742113,22.0,91.5,41,1,27,33,12,14,21,22,22,30,22,16,17,22,19,23,11,20.733333333333334,38.780952380952385,-0.3999999999999986,15
1744207,22.0,91.5,37,1,26,33,13,11,21,23,22,26,23,14,17,23,21,23,11,20.466666666666665,38.266666666666666,-0.26666666666666927,15
1746204,22.0,91.5,44,1,22,25,16,15,23,22,18,18,23,16,17,23,23,23,11,19.666666666666668,16.523809523809526,-0.7999999999999972,15
1748205,22.0,91.5,35,1,18,18,19,20,24,19,18,13,19,19,21,24,23,23,11,19.266666666666666,13.495238095238092,-0.40000000000000213,15
1750202,22.0,91.5,32,1,16,15,23,28,22,15,16,15,21,24,20,23,22,23,11,19.6,21.542857142857144,0.3333333333333357,15
1752204,22.0,91.5,32,1,19,19,24,29,18,12,19,19,21,24,20,23,22,23,11,20.2,20.599999999999994,0.5999999999999979,15
1754204,22.0,91.5,32,1,21,24,26,28,14,10,21,24,21,24,20,23,22,23,11,20.8,27.17142857142858,0.6000000000000014,15
1756203,22.0,91.5,36,1,23,27,22,22,16,14,21,23,21,25,19,22,22,23,11,20.733333333333334,17.495238095238093,-0.06666666666666643,15
1758201,22.0,91.5,37,1,24,30,18,19,19,19,21,23,22,25,19,22,22,23,11,21.133333333333333,17.26666666666667,0.3999999999999986,15
1760203,22.0,91.5,38,1,26,33,14,17,21,23,22,23,22,25,18,21,22,23,11,21.4,26.54285714285714,0.2666666666666657,15
1762199,22.0,91.5,32,1,27,33,14,17,21,23,22,22,22,25,18,21,21,23,11,21.333333333333332,27.095238095238095,-0.06666666666666643,15
1764201,22.0,91.5,32,1,27,33,14,17,21,23,22,22,22,26,18,21,21,23,11,21.4,27.685714285714287,0.06666666666666643,15
1766200,22.0,91.5,35,1,27,32,14,15,21,23,23,22,22,26,17,20,21,24,11,21.2,28.74285714285714,-0.1999999999999993,15
1768202,22.0,91.5,35,1,27,32,14,12,21,23,23,22,22,26,17,20,21,24,11,21.0,31.999999999999993,-0.1999999999999993,15
1770203,22.0,91.5,35,1,27,30,14,12,21,23,23,22,23,26,17,20,21,24,11,20.933333333333334,29.352380952380948,-0.06666666666666643,15
1772197,22.0,91.5,35,1,27,28,15,14,20,22,24,21,23,26,16,19,20,24,11,20.666666666666668,24.809523809523807,-0.2666666666666657,15
1774210,22.0,91.5,35,1,27,27,17,19,21,19,22,21,23,27,16,19,20,24,11,20.866666666666667,19.695238095238086,0.1999999999999993,15
1776211,22.0,91.5,31,1,27,25,20,23,24,16,19,21,23,27,15,18,20,24,11,20.866666666666667,20.69523809523809,0.0,15
1778196,22.0,91.5,41,1,23,23,23,27,24,15,18,21,24,27,15,18,20,24,11,20.866666666666667,21.552380952380947,0.0,15
1780169,22.0,91.5,36,1,18,20,25,26,20,15,18,21,24,26,15,18,20,24,11,20.066666666666666,19.495238095238097,-0.8000000000000007,15
1782151,22.0,91.5,32,1,14,18,26,24,14,16,20,22,25,24,14,17,20,24,11,19.266666666666666,23.066666666666663,-0.8000000000000007,15
1784121,22.0,91.5,36,1,16,20,26,20,15,17,20,23,24,20,15,17,19,24,11,19.133333333333333,16.55238095238095,-0.13333333333333286,15
1786122,22.0,91.5,32,1,19,21,25,16,15,18,21,25,25,15,15,17,19,24,11,19.066666666666666,19.06666666666667,-0.06666666666666643,15
1788118,22.0,91.5,37,1,22,26,21,16,16,18,22,28,21,12,16,17,19,24,11,19.266666666666666,23.209523809523805,0.1999999999999993,15
1790120,22.0,91.5,38,1,23,28,17,16,17,17,23,31,19,13,17,17,19,24,11,19.466666666666665,29.123809523809516,0.1999999999999993,15
1792119,22.0,91.5,32,1,24,32,15,17,18,18,24,32,16,15,18,18,20,24,11,20.133333333333333,36.26666666666667,0.6666666666666679,15
1794118,22.0,91.5,36,1,24,31,16,17,18,18,24,33,16,17,19,18,20,24,11,20.4,34.25714285714286,0.2666666666666657,15
1796120,22.0,91.5,29,1,24,30,16,17,18,19,23,33,14,17,19,19,21,24,11,20.333333333333332,33.38095238095238,-0.06666666666666643,15
1798120,22.0,91.5,32,1,23,30,14,17,18,19,22,32,14,17,18,19,21,24,11,19.933333333333334,32.495238095238086,-0.3999999999999986,15
1800120,22.0,91.5,35,1,22,30,14,17,17,20,22,31,14,17,17,20,22,24,11,19.866666666666667,31.26666666666667,-0.06666666666666643,15
1802120,22.0,91.5,36,1,22,29,14,17,17,20,22,30,15,17,17,20,22,24,11,19.8,27.6,-0.06666666666666643,15
1804120,22.0,91.5,32,1,21,28,15,17,17,20,21,29,16,17,17,20,22,25,11,19.733333333333334,23.780952380952378,-0.06666666666666643,15
1806119,22.0,91.5,32,1,21,28,16,17,16,21,21,28,16,17,16,21,23,25,11,19.8,23.457142857142856,0.06666666666666643,15
1808120,22.0,91.5,39,1,21,28,15,17,16,21,21,28,15,17,15,21,23,25,11,19.6,25.25714285714286,-0.1999999999999993,15
1810118,22.0,91.5,37,1,21,27,15,17,14,22,22,27,14,17,15,22,24,25,11,19.533333333333335,26.40952380952381,-0.06666666666666643,15
1812118,22.0,91.5,36,1,22,26,14,17,14,22,22,26,14,17,14,22,24,25,11,19.333333333333332,26.0952380952381,-0.20000000000000284,15
1814116,22.0,91.5,34,1,22,26,14,17,16,23,21,25,14,18,16,23,25,25,11,19.733333333333334,23.638095238095236,0.40000000000000213,15
1816116,22.0,91.5,32,1,22,26,14,17,19,23,22,24,14,18,19,23,25,25,11,20.133333333333333,21.123809523809523,0.3999999999999986,15
1818118,22.0,91.5,37,1,22,25,14,15,21,24,23,23,14,17,17,22,26,25,11,19.933333333333334,23.20952380952381,-0.1999999999999993,15
1820172,22.0,91.5,32,1,22,24,14,12,20,25,24,22,15,15,14,21,26,25,11,19.333333333333332,27.666666666666668,-0.6000000000000014,15
1822212,22.0,91.5,42,1,22,24,14,10,20,26,25,22,17,14,10,20,26,25,11,19.066666666666666,35.352380952380955,-0.2666666666666657,15
1824205,22.0,91.5,39,1,22,24,17,12,18,21,24,23,18,16,10,20,26,25,11,19.133333333333333,26.69523809523809,0.06666666666666643,15
1826208,22.0,91.5,36,1,19,19,19,16,19,15,20,19,20,19,10,20,26,25,11,18.466666666666665,18.123809523809523,-0.6666666666666679,15
1828209,22.0,91.5,35,1,19,19,22,20,17,10,19,19,21,22,10,20,26,25,11,18.666666666666668,24.095238095238095,0.20000000000000284,15
1830207,22.0,91.5,32,1,19,19,22,20,17,10,19,20,21,24,10,20,25,25,11,18.8,24.457142857142856,0.13333333333333286,15
1832208,22.0,91.5,35,1,21,24,22,16,14,10,21,24,21,24,10,19,25,25,11,19.133333333333333,30.552380952380947,0.33333333333333215,15
1834205,22.0,91.5,33,1,22,24,20,13,16,15,21,24,21,24,10,19,25,25,11,19.333333333333332,26.380952380952383,0.1999999999999993,15
1836207,22.0,91.5,28,1,23,24,17,11,19,19,22,22,21,24,10,19,25,24,11,19.4,25.68571428571428,0.06666666666666643,15
1838204,22.0,91.5,29,1,25,25,14,10,21,24,22,21,21,24,10,19,24,24,11,19.666666666666668,31.238095238095234,0.26666666666666927,15
1840204,22.0,91.5,32,1,25,25,14,10,21,25,23,19,21,24,10,19,24,24,11,19.666666666666668,32.238095238095234,0.0,15
1842206,22.0,91.5,32,1,26,25,14,10,21,25,24,18,21,25,10,18,24,24,11,19.733333333333334,34.63809523809524,0.06666666666666643,15
1844203,22.0,91.5,41,1,26,26,14,11,17,24,24,16,21,25,10,18,24,24,11,19.4,34.542857142857144,-0.3333333333333357,15
1846207,22.0,91.5,32,1,26,26,14,11,17,24,24,15,21,25,10,18,23,24,11,19.266666666666666,34.4952380952381,-0.13333333333333286,15
1848205,22.0,91.5,35,1,26,25,14,11,17,24,21,13,21,25,10,18,23,24,11,18.866666666666667,33.55238095238095,-0.3999999999999986,15
1850211,22.0,91.5,32,1,26,24,16,14,23,22,18,12,21,25,10,18,23,24,11,19.133333333333333,29.26666666666667,0.2666666666666657,15
1852213,22.0,91.5,32,1,26,23,20,22,20,18,18,15,23,24,10,18,23,24,11,19.666666666666668,22.523809523809522,0.533333333333335,15
1854204,22.0,91.5,36,1,25,22,24,28,18,12,19,20,24,23,10,18,22,24,11,20.0,29.14285714285714,0.33333333333333215,15
1856187,22.0,91.5,37,1,22,20,26,29,15,12,21,24,26,21,10,17,22,23,11,19.933333333333334,33.35238095238093,-0.06666666666666643,15
1858162,22.0,91.5,32,1,18,18,27,24,13,15,21,24,27,18,10,17,22,23,11,19.2,29.314285714285717,-0.7333333333333343,15
1860127,22.0,91.5,32,1,17,21,27,19,12,18,22,25,30,16,10,16,22,23,11,19.266666666666666,33.92380952380952,0.06666666666666643,15
1862121,22.0,91.5,32,1,18,23,28,16,11,16,22,25,30,15,11,14,21,23,11,18.933333333333334,38.20952380952381,-0.33333333333333215,15
1864124,22.0,91.5,28,1,21,24,28,15,13,14,22,25,31,15,13,11,21,23,11,19.133333333333333,41.12380952380952,0.1999999999999993,15
1866119,22.0,91.5,36,1,24,26,26,16,16,14,24,23,26,16,16,15,21,23,11,19.8,26.028571428571436,0.6666666666666679,15
1868118,22.0,91.5,32,1,26,30,21,17,19,19,26,24,22,17,19,19,21,23,11,20.933333333333334,20.923809523809528,1.1333333333333329,15
1870115,22.0,91.5,38,1,29,34,15,17,21,23,29,26,16,15,21,23,21,23,11,21.6,38.685714285714276,0.6666666666666679,15
1872118,22.0,91.5,37,1,29,34,12,15,21,22,29,27,15,12,21,22,21,23,11,20.933333333333334,48.066666666666684,-0.6666666666666679,15
1874118,22.0,91.5,32,1,30,34,14,12,21,22,30,29,14,10,21,22,21,23,11,20.933333333333334,57.20952380952383,0.0,15
1876118,22.0,91.5,32,1,30,34,14,10,21,22,30,30,14,10,21,21,21,23,11,20.8,61.1714285714286,-0.13333333333333286,15
1878117,22.0,91.5,36,1,30,34,14,10,21,21,30,32,14,10,21,21,21,23,11,20.866666666666667,63.98095238095238,0.06666666666666643,15
1880118,22.0,91.5,32,1,30,34,14,10,21,21,30,32,14,10,21,21,21,23,11,20.866666666666667,63.98095238095238,0.0,15
1882118,22.0,91.5,41,1,30,34,15,12,21,21,30,33,15,12,21,21,21,23,11,21.333333333333332,57.95238095238095,0.466666666666665,15
1884118,22.0,91.5,37,1,30,34,15,15,21,21,30,33,15,15,21,21,21,23,11,21.733333333333334,51.066666666666656,0.40000000000000213,15
1886117,22.0,91.5,32,1,30,34,15,17,21,21,30,32,15,17,21,21,20,23,11,21.866666666666667,46.40952380952381,0.13333333333333286,15
1888117,22.0,91.5,32,1,30,33,14,15,21,21,30,32,15,15,21,20,20,23,11,21.4,49.1142857142857,-0.46666666666666856,15
1890118,22.0,91.5,32,1,30,33,14,12,21,20,30,32,14,12,21,20,20,23,11,20.866666666666667,56.695238095238096,-0.5333333333333314,15
1892118,22.0,91.5,34,1,30,33,14,10,21,20,30,32,14,10,21,19,20,23,11,20.533333333333335,62.40952380952382,-0.33333333333333215,15
1894118,22.0,91.5,32,1,30,33,14,10,21,19,30,32,14,10,21,19,20,23,11,20.466666666666665,62.55238095238095,-0.06666666666666998,15
1896117,22.0,91.5,37,1,30,33,14,10,21,19,30,33,14,10,21,20,20,23,11,20.6,64.11428571428571,0.1333333333333364,15
1898210,22.0,91.5,38,1,30,33,14,10,21,20,30,33,14,10,21,20,20,23,11,20.666666666666668,63.95238095238095,0.06666666666666643,15
1900209,22.0,91.5,39,1,25,25,16,13,24,24,25,25,16,13,21,19,20,23,11,20.0,25.285714285714278,-0.6666666666666679,15
1902210,22.0,91.5,34,1,19,20,19,15,27,26,19,20,19,15,21,19,20,23,11,19.533333333333335,16.266666666666662,-0.466666666666665,15
1904208,22.0,91.5,33,1,16,15,24,18,24,24,16,15,21,18,20,19,20,23,11,18.933333333333334,15.209523809523812,-0.6000000000000014,15
1906211,22.0,91.5,36,1,19,18,26,18,19,20,17,18,22,19,20,19,20,23,11,19.266666666666666,10.495238095238092,0.33333333333333215,15
1908211,22.0,91.5,40,1,19,20,29,18,14,17,17,19,22,19,20,18,20,23,11,19.066666666666666,16.209523809523812,-0.1999999999999993,15
1910209,22.0,91.5,32,1,22,21,24,17,13,17,15,19,23,20,20,18,20,23,11,18.866666666666667,14.123809523809522,-0.1999999999999993,15
1912207,22.0,91.5,32,1,24,23,19,17,12,17,14,19,23,21,19,18,20,23,11,18.666666666666668,15.952380952380954,-0.1999999999999993,15
1914210,22.0,91.5,36,1,29,25,14,17,12,17,14,19,24,22,19,18,20,23,11,18.933333333333334,25.638095238095243,0.2666666666666657,15
1916207,22.0,91.5,32,1,29,27,14,17,12,17,15,19,24,22,19,18,20,23,11,19.133333333333333,26.980952380952377,0.1999999999999993,15
1918209,22.0,91.5,34,1,29,29,14,17,14,17,16,19,25,23,19,18,20,23,11,19.6,28.25714285714286,0.46666666666666856,15
1920206,22.0,91.5,33,1,29,31,14,17,16,18,16,18,26,24,18,17,20,23,11,19.866666666666667,31.552380952380954,0.2666666666666657,15
1922206,22.0,91.5,32,1,29,32,14,17,18,18,17,18,26,25,18,17,20,23,11,20.2,32.457142857142856,0.33333333333333215,15
1924209,22.0,91.5,32,1,29,32,14,17,19,18,18,18,27,25,18,17,19,23,11,20.333333333333332,32.80952380952381,0.13333333333333286,15
1926204,22.0,91.5,35,1,29,30,21,16,18,18,19,18,27,26,18,17,19,23,11,20.666666666666668,28.0952380952381,0.3333333333333357,15
1928211,22.0,91.5,36,1,29,28,26,17,17,18,19,18,28,27,17,17,19,23,11,20.933333333333334,29.780952380952385,0.2666666666666657,15
1930215,22.0,91.5,37,1,29,25,31,19,15,17,19,18,28,28,17,17,19,23,11,21.066666666666666,34.780952380952385,0.13333333333333286,15
1932207,22.0,91.5,37,1,24,22,29,24,14,16,18,18,29,28,17,16,19,23,11,20.533333333333335,30.980952380952395,-0.5333333333333314,15
1934181,22.0,91.5,32,1,19,19,29,26,14,16,18,19,29,27,17,16,19,23,11,20.133333333333333,30.12380952380953,-0.40000000000000213,15
1936159,22.0,91.5,34,1,14,17,29,24,15,16,18,22,29,24,16,16,19,23,11,19.533333333333335,29.123809523809516,-0.5999999999999979,15
1938134,22.0,91.5,32,1,16,21,29,20,16,18,19,25,29,19,16,16,19,23,11,19.8,24.88571428571428,0.2666666666666657,15
1940129,22.0,91.5,37,1,17,25,29,17,16,18,19,28,29,16,14,16,19,23,11,19.8,32.028571428571425,0.0,15
1942127,22.0,91.5,32,1,23,28,23,16,16,18,23,28,23,15,15,17,19,23,11,19.866666666666667,24.980952380952377,0.06666666666666643,15
1944128,22.0,91.5,37,1,26,28,17,17,17,17,26,28,18,16,15,17,19,23,11,19.666666666666668,27.095238095238095,-0.1999999999999993,15
1946126,22.0,91.5,32,1,30,27,12,17,17,17,30,27,13,17,17,17,19,23,11,19.6,39.542857142857144,-0.06666666666666643,15
1948125,22.0,91.5,37,1,30,26,13,17,17,17,30,26,13,17,17,17,19,23,11,19.533333333333335,36.552380952380965,-0.06666666666666643,15
1950125,22.0,91.5,35,1,30,26,13,17,17,17,30,26,13,17,17,17,19,23,11,19.533333333333335,36.552380952380965,0.0,15
1952123,22.0,91.5,33,1,30,25,13,17,17,17,30,25,14,17,17,17,19,23,11,19.466666666666665,33.98095238095238,-0.06666666666666998,15
1954123,22.0,91.5,32,1,30,25,13,17,17,17,30,25,14,17,17,17,19,23,11,19.466666666666665,33.98095238095238,0.0,15
1956125,22.0,91.5,34,1,30,24,14,17,17,17,30,24,15,17,17,17,19,23,11,19.466666666666665,30.98095238095238,0.0,15
1958125,22.0,91.5,36,1,30,23,15,17,16,17,30,23,14,17,17,17,19,23,11,19.266666666666666,30.209523809523812,-0.1999999999999993,15
1960125,22.0,91.5,37,1,31,23,13,17,17,17,30,23,13,17,17,16,19,23,11,19.133333333333333,34.12380952380953,-0.13333333333333286,15
1962125,22.0,91.5,41,1,31,22,12,18,18,17,30,22,12,18,17,16,19,23,11,19.066666666666666,34.352380952380955,-0.06666666666666643,15
1964126,22.0,91.5,32,1,31,21,12,18,17,17,30,21,13,18,16,16,19,23,11,18.866666666666667,33.266666666666666,-0.1999999999999993,15
1966127,22.0,91.5,36,1,31,21,13,18,15,17,31,21,13,18,13,16,19,23,11,18.666666666666668,36.66666666666668,-0.1999999999999993,15
1968125,22.0,91.5,37,1,31,20,12,18,13,17,31,20,12,17,13,16,19,23,11,18.2,39.17142857142857,-0.46666666666666856,15
1970125,22.0,91.5,29,1,31,20,11,18,13,17,31,20,11,17,13,16,19,23,11,18.066666666666666,41.06666666666667,-0.13333333333333286,15
1972125,22.0,91.5,32,1,31,19,11,18,13,17,31,19,11,17,14,16,19,23,11,18.0,40.0,-0.06666666666666643,15
1974198,22.0,91.5,36,1,31,18,10,18,14,17,31,18,11,17,16,16,19,23,11,18.0,39.42857142857143,0.0,15
1976214,22.0,91.5,39,1,25,18,14,18,20,17,25,18,15,17,19,16,19,23,11,18.333333333333332,14.809523809523808,0.33333333333333215,15
1978214,22.0,91.5,43,1,20,17,17,18,25,17,20,17,19,17,21,16,19,23,11,18.466666666666665,10.552380952380952,0.13333333333333286,15
1980217,22.0,91.5,35,1,14,17,21,17,31,17,14,17,21,17,21,16,19,23,11,18.4,22.114285714285717,-0.06666666666666643,15
1982216,22.0,91.5,32,1,16,17,24,17,25,17,16,17,21,17,20,16,20,24,12,18.6,13.257142857142856,0.20000000000000284,15
1984212,22.0,91.5,32,1,22,17,22,16,22,17,19,16,21,17,20,16,20,24,12,18.733333333333334,10.352380952380955,0.13333333333333286,15
1986214,22.0,91.5,32,1,27,18,19,17,19,18,21,16,21,17,20,16,20,24,12,19.0,12.571428571428568,0.2666666666666657,15
1988211,22.0,91.5,34,1,31,20,14,18,21,18,20,16,21,17,20,16,20,24,12,19.2,19.885714285714293,0.1999999999999993,15
1990212,22.0,91.5,32,1,31,21,14,18,21,18,20,16,21,17,20,16,20,24,12,19.266666666666666,20.066666666666666,0.06666666666666643,15
1992215,22.0,91.5,42,1,31,23,14,18,21,18,19,16,21,17,19,16,20,24,12,19.266666666666666,20.78095238095238,0.0,15
1994213,22.0,91.5,41,1,31,24,14,18,21,19,19,16,21,17,19,16,20,24,12,19.4,21.25714285714286,0.13333333333333286,15
1996213,22.0,91.5,36,1,31,25,14,18,21,19,19,17,21,17,19,17,20,24,12,19.6,21.11428571428572,0.20000000000000284,15
1998208,22.0,91.5,32,1,31,27,14,18,21,19,18,17,21,17,19,17,20,24,12,19.666666666666668,23.095238095238095,0.06666666666666643,15
2000211,22.0,91.5,34,1,31,28,14,18,21,19,18,17,21,17,18,17,20,24,12,19.666666666666668,24.38095238095238,0.0,15
2002213,22.0,91.5,38,1,31,30,16,17,20,20,17,17,21,17,18,17,20,24,12,19.8,26.17142857142858,0.13333333333333286,15
2004215,22.0,91.5,32,1,31,32,20,18,23,24,16,17,21,17,18,17,20,24,12,20.666666666666668,29.666666666666664,0.8666666666666671,15
2006217,22.0,91.5,33,1,31,33,25,24,21,24,17,18,24,23,18,17,20,24,12,22.066666666666666,29.63809523809525,1.3999999999999986,15
2008214,22.0,91.5,32,1,25,29,29,31,20,22,17,20,28,28,18,17,20,24,12,22.666666666666668,31.095238095238102,0.6000000000000014,15
2010193,22.0,91.5,34,1,21,23,31,32,15,16,19,23,31,30,17,17,20,24,12,22.066666666666666,41.4952380952381,-0.6000000000000014,15
2012170,22.0,91.5,35,1,16,17,31,28,16,16,20,25,31,27,17,17,20,24,12,21.133333333333333,36.83809523809525,-0.9333333333333336,15
2014147,22.0,91.5,36,1,18,21,31,21,17,17,20,28,31,21,17,17,20,24,12,21.0,29.571428571428573,-0.13333333333333286,15
2016128,22.0,91.5,34,1,18,26,30,17,15,17,20,30,30,20,15,17,20,24,12,20.733333333333334,34.923809523809524,-0.2666666666666657,15
2018129,22.0,91.5,37,1,19,32,30,16,14,18,19,31,30,24,14,17,20,24,12,21.333333333333332,45.523809523809526,0.5999999999999979,15
2020127,22.0,91.5,32,1,22,33,25,16,15,17,22,32,25,25,15,17,20,24,12,21.333333333333332,38.09523809523809,0.0,15
2022125,22.0,91.5,37,1,26,34,20,17,18,17,26,32,20,23,18,17,20,24,12,21.6,35.54285714285714,0.26666666666666927,15
2024124,22.0,91.5,32,1,30,34,14,17,20,17,30,33,14,17,20,17,20,24,12,21.266666666666666,52.06666666666667,-0.3333333333333357,15
2026125,22.0,91.5,32,1,29,33,14,17,20,17,29,33,14,17,20,17,20,24,12,21.066666666666666,47.9238095238095,-0.1999999999999993,15
2028123,22.0,91.5,36,1,29,33,14,17,20,17,28,34,14,17,20,17,20,24,12,21.066666666666666,48.63809523809522,0.0,15
2030123,22.0,91.5,32,1,28,33,14,17,20,17,28,34,14,17,20,17,20,24,12,21.0,47.57142857142857,-0.06666666666666643,15
2032122,22.0,91.5,39,1,28,33,14,17,20,17,28,33,14,17,20,17,20,24,12,20.933333333333334,45.78095238095238,-0.06666666666666643,15
2034124,22.0,91.5,34,1,28,33,14,17,20,17,28,33,14,17,19,17,20,24,12,20.866666666666667,45.98095238095238,-0.06666666666666643,15
2036123,22.0,91.5,34,1,28,33,14,17,19,17,28,33,14,17,19,17,20,24,12,20.8,46.17142857142857,-0.06666666666666643,15
2038125,22.0,91.5,33,1,28,32,14,17,20,17,28,32,14,17,19,17,20,24,12,20.733333333333334,42.63809523809523,-0.06666666666666643,15
2040124,22.0,91.5,32,1,28,31,14,17,20,17,27,32,14,17,20,17,20,24,12,20.666666666666668,39.95238095238095,-0.06666666666666643,15
2042125,22.0,91.5,38,1,28,29,14,17,20,17,27,32,14,17,20,17,20,24,12,20.533333333333335,37.266666666666666,-0.13333333333333286,15
2044124,22.0,91.5,30,1,27,28,14,17,20,17,27,32,14,17,20,17,20,24,12,20.4,35.114285714285714,-0.1333333333333364,15
2046124,22.0,91.5,41,1,27,26,14,17,21,17,27,32,14,17,20,17,20,24,12,20.333333333333332,33.23809523809525,-0.06666666666666643,15
2048124,22.0,91.5,36,1,28,24,14,17,20,17,28,31,14,17,20,17,20,24,12,20.2,32.31428571428572,-0.13333333333333286,15
2050125,22.0,91.5,32,1,28,22,14,17,20,17,28,28,14,17,20,17,20,24,12,19.866666666666667,27.409523809523808,-0.33333333333333215,15
2052220,22.0,91.5,39,1,28,21,14,17,20,17,28,24,14,17,20,17,20,24,12,19.533333333333335,23.552380952380954,-0.33333333333333215,15
2054217,22.0,91.5,44,1,23,19,16,17,23,17,23,21,16,17,20,17,20,24,12,19.0,11.57142857142857,-0.533333333333335,15
2056217,22.0,91.5,36,1,19,18,17,17,25,17,19,18,17,18,20,17,20,24,12,18.533333333333335,9.40952380952381,-0.466666666666665,15
2058217,22.0,91.5,42,1,15,18,22,17,23,17,15,17,19,19,19,17,20,24,12,18.266666666666666,10.066666666666666,-0.26666666666666927,15
2060217,22.0,91.5,34,1,16,19,24,17,18,17,16,18,19,20,19,17,21,24,12,18.466666666666665,9.40952380952381,0.1999999999999993,15
2062213,22.0,91.5,33,1,20,22,23,17,14,17,18,19,19,20,19,17,21,24,12,18.8,10.171428571428569,0.3333333333333357,15
