Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15,Mean_SNR,SNR_Var,Sat_Count,SNR_Diff
1310090,36.2,46.2,0,0,37,36,38,37,36,35,38,36,32,,,,,,,36.111111111111114,3.361111111111112,9,-0.22222222222222143
1312090,36.2,46.2,0,0,37,36,38,37,37,36,39,37,32,,,,,,,36.55555555555556,3.7777777777777777,9,0.44444444444444287
1314089,36.1,46.3,0,0,36,36,38,37,38,37,38,38,32,,,,,,,36.666666666666664,3.7499999999999982,9,0.11111111111110716
1316089,36.1,46.4,0,0,37,37,38,38,39,38,38,39,32,,,,,,,37.333333333333336,4.500000000000003,9,0.6666666666666714
1318090,36.1,46.5,0,0,37,38,38,38,39,37,37,39,32,,,,,,,37.22222222222222,4.444444444444445,9,-0.11111111111111427
1320090,36.1,46.6,0,0,37,38,38,38,38,37,38,38,32,,,,,,,37.111111111111114,3.8611111111111134,9,-0.11111111111110716
1322090,36.2,46.7,0,0,37,37,37,37,38,36,38,37,32,,,,,,,36.55555555555556,3.277777777777778,9,-0.5555555555555571
1324090,36.3,46.7,0,0,38,37,36,38,37,36,38,36,31,,,,,,,36.333333333333336,4.750000000000002,9,-0.22222222222222143
1326090,36.4,46.7,0,0,37,36,35,37,36,36,36,37,31,,,,,,,35.666666666666664,3.4999999999999982,9,-0.6666666666666714
1328090,36.3,46.7,0,0,38,36,35,38,36,35,35,36,31,,,,,,,35.55555555555556,4.27777777777778,9,-0.11111111111110716
1330089,36.3,46.8,0,0,36,36,35,36,35,36,35,36,31,,,,,,,35.111111111111114,2.611111111111116,9,-0.44444444444444287
1332089,36.5,46.6,0,0,36,36,34,36,35,36,34,35,31,,,,,,,34.77777777777778,2.6944444444444446,9,-0.3333333333333357
1334090,36.3,46.6,0,0,35,36,34,36,35,36,34,36,31,,,,,,,34.77777777777778,2.6944444444444446,9,0.0
1336090,36.4,46.5,0,0,35,36,34,36,36,36,34,36,31,,,,,,,34.888888888888886,2.8611111111111094,9,0.11111111111110716
1338090,36.5,46.4,0,0,35,36,35,37,36,35,35,36,31,,,,,,,35.111111111111114,2.861111111111112,9,0.22222222222222854
1340090,36.7,46.4,0,0,35,36,35,37,36,36,34,37,31,,,,,,,35.22222222222222,3.444444444444443,9,0.11111111111110716
1342090,36.8,46.3,0,0,35,36,35,37,36,36,35,37,31,,,,,,,35.333333333333336,3.2499999999999942,9,0.11111111111111427
1344090,36.8,46.2,0,0,35,36,35,36,35,37,35,36,31,,,,,,,35.111111111111114,2.8611111111111134,9,-0.22222222222222143
1346089,36.8,46.1,0,0,35,36,36,37,35,37,35,35,31,,,,,,,35.22222222222222,3.1944444444444438,9,0.11111111111110716
1348089,36.8,46.0,0,0,35,36,35,36,35,37,35,36,31,,,,,,,35.111111111111114,2.8611111111111134,9,-0.11111111111110716
1350090,37.0,45.9,0,0,35,36,35,37,35,37,36,36,31,,,,,,,35.333333333333336,3.2500000000000004,9,0.22222222222222143
1352090,37.0,45.8,0,0,35,36,35,36,35,36,36,36,31,,,,,,,35.111111111111114,2.6111111111111134,9,-0.22222222222222143
1354090,37.0,45.8,0,0,35,36,35,37,35,36,36,36,31,,,,,,,35.22222222222222,2.9444444444444433,9,0.11111111111110716
1356090,37.0,45.7,0,0,35,36,36,36,35,37,36,37,31,,,,,,,35.44444444444444,3.277777777777776,9,0.22222222222222143
1358090,37.3,45.5,0,0,35,36,35,36,35,37,35,37,31,,,,,,,35.22222222222222,3.1944444444444446,9,-0.22222222222222143
1360090,37.2,45.6,0,0,35,35,35,36,35,36,36,37,31,,,,,,,35.111111111111114,2.861111111111112,9,-0.11111111111110716
1362089,37.4,45.6,0,0,36,34,35,36,35,35,37,36,31,,,,,,,35.0,2.9999999999999987,9,-0.11111111111111427
1364089,37.4,45.7,0,0,36,34,35,36,35,35,37,35,31,,,,,,,34.888888888888886,2.861111111111108,9,-0.11111111111111427
1366090,37.6,45.6,0,0,35,35,36,36,35,35,36,35,31,,,,,,,34.888888888888886,2.3611111111111054,9,0.0
1368089,37.5,45.5,0,0,35,35,36,36,34,34,35,36,31,,,,,,,34.666666666666664,2.499999999999999,9,-0.22222222222222143
1370090,37.7,45.5,0,0,34,35,36,36,34,34,36,36,31,,,,,,,34.666666666666664,2.7499999999999987,9,0.0
1372148,37.9,45.3,0,0,34,35,36,35,35,34,35,35,31,,,,,,,34.44444444444444,2.0277777777777772,9,-0.22222222222222143
1374177,37.9,45.1,0,0,34,35,35,34,35,34,34,35,31,,,,,,,34.111111111111114,1.6111111111111125,9,-0.3333333333333286
1376179,37.9,45.0,0,0,34,35,35,35,35,34,33,35,31,,,,,,,34.111111111111114,1.8611111111111058,9,0.0
1378178,38.0,44.7,0,0,33,34,33,35,34,34,33,34,31,,,,,,,33.44444444444444,1.277777777777772,9,-0.6666666666666714
1380176,38.3,44.6,0,0,33,34,33,34,34,33,33,34,31,,,,,,,33.22222222222222,0.9444444444444442,9,-0.22222222222222143
1382176,38.2,44.8,0,0,33,34,33,33,34,33,32,34,31,,,,,,,33.0,0.9999999999999991,9,-0.22222222222222143
1384177,38.5,44.5,0,0,33,33,32,34,34,33,32,34,31,,,,,,,32.888888888888886,1.1111111111111136,9,-0.11111111111111427
1386176,38.6,44.5,0,0,34,33,32,34,34,33,32,33,31,,,,,,,32.888888888888886,1.1111111111111087,9,0.0
1388181,38.5,44.3,0,0,34,33,32,33,34,33,32,33,31,,,,,,,32.77777777777778,0.9444444444444494,9,-0.11111111111110716
1390182,38.7,44.1,0,0,33,33,32,32,34,32,32,33,31,,,,,,,32.44444444444444,0.7777777777777768,9,-0.3333333333333357
1392181,38.7,43.8,0,0,33,32,32,32,34,32,32,33,31,,,,,,,32.333333333333336,0.7500000000000004,9,-0.11111111111110716
1394187,38.7,43.7,0,0,33,32,32,32,33,32,31,33,31,,,,,,,32.111111111111114,0.6111111111111107,9,-0.22222222222222143
1396183,39.0,43.4,0,0,33,32,32,32,33,32,31,32,31,,,,,,,32.0,0.49999999999999867,9,-0.11111111111111427
1398181,39.2,43.2,0,0,33,32,32,32,33,32,31,32,31,,,,,,,32.0,0.49999999999999867,9,0.0
1400180,39.1,43.0,0,0,33,32,32,33,33,31,31,32,31,,,,,,,32.0,0.7500000000000016,9,0.0
1402181,39.2,42.9,0,0,33,32,32,33,33,31,31,32,31,,,,,,,32.0,0.7500000000000016,9,0.0
1404184,39.2,42.7,0,0,33,32,32,33,33,31,31,31,30,,,,,,,31.77777777777778,1.1944444444444464,9,-0.22222222222222143
1406182,39.2,42.7,0,0,33,32,32,32,33,31,30,31,30,,,,,,,31.555555555555557,1.2777777777777746,9,-0.22222222222222143
1408182,39.6,42.6,0,0,33,33,31,32,33,31,30,31,30,,,,,,,31.555555555555557,1.5277777777777746,9,0.0
1410183,39.5,42.5,0,0,33,33,32,32,33,31,30,31,30,,,,,,,31.666666666666668,1.500000000000001,9,0.11111111111111072
1412184,39.4,42.4,0,0,33,33,32,32,32,30,30,31,30,,,,,,,31.444444444444443,1.527777777777777,9,-0.22222222222222499
1414181,39.6,42.1,0,0,32,32,32,32,32,30,30,30,30,,,,,,,31.11111111111111,1.1111111111111123,9,-0.33333333333333215
1416182,39.6,41.8,0,0,31,32,32,32,32,30,30,30,30,,,,,,,31.0,0.9999999999999997,9,-0.11111111111111072
1418183,39.7,41.6,0,0,31,32,32,32,32,30,30,30,30,,,,,,,31.0,0.9999999999999997,9,0.0
1420182,39.7,41.4,0,0,30,32,32,32,32,30,29,30,30,,,,,,,30.77777777777778,1.4444444444444486,9,-0.22222222222222143
1422181,39.8,41.2,0,0,30,31,32,31,32,29,29,30,30,,,,,,,30.444444444444443,1.2777777777777763,9,-0.3333333333333357
1424180,39.8,40.9,0,0,30,31,31,31,32,29,29,29,30,,,,,,,30.22222222222222,1.1944444444444455,9,-0.22222222222222143
1426181,39.9,40.8,0,0,31,31,31,32,32,29,29,29,30,,,,,,,30.444444444444443,1.527777777777778,9,0.22222222222222143
1428182,39.8,40.7,0,0,31,31,31,32,32,29,29,29,30,,,,,,,30.444444444444443,1.527777777777778,9,0.0
1430179,40.0,40.5,0,0,32,31,31,32,32,29,29,29,30,,,,,,,30.555555555555557,1.777777777777779,9,0.11111111111111427
1432181,40.0,40.6,0,0,31,31,31,31,32,28,28,28,30,,,,,,,30.0,2.499999999999998,9,-0.5555555555555571
1434182,40.2,40.6,0,0,31,30,30,31,32,28,28,28,30,,,,,,,29.77777777777778,2.194444444444448,9,-0.22222222222222143
1436182,40.2,40.5,0,0,30,30,29,30,31,28,28,28,30,,,,,,,29.333333333333332,1.2500000000000013,9,-0.4444444444444464
1438182,40.2,40.3,0,0,29,31,28,31,30,27,28,28,30,,,,,,,29.11111111111111,2.111111111111113,9,-0.22222222222222143
1440181,40.4,40.1,0,0,27,29,28,30,28,26,28,28,30,,,,,,,28.22222222222222,1.6944444444444442,9,-0.8888888888888893
1442181,40.4,40.1,0,0,27,28,29,29,27,26,28,27,30,,,,,,,27.88888888888889,1.6111111111111112,9,-0.33333333333333215
1444168,40.5,40.0,0,0,27,26,30,29,27,26,27,27,30,,,,,,,27.666666666666668,2.499999999999999,9,-0.22222222222222143
1446170,40.6,39.8,0,0,27,26,29,31,27,26,27,27,30,,,,,,,27.77777777777778,3.194444444444446,9,0.11111111111111072
1448170,40.6,39.6,0,0,26,26,27,30,27,26,27,27,30,,,,,,,27.333333333333332,2.500000000000001,9,-0.4444444444444464
1450156,40.7,39.4,0,0,26,26,26,28,26,26,27,26,30,,,,,,,26.77777777777778,1.9444444444444442,9,-0.5555555555555536
1452142,40.7,39.2,0,0,26,21,26,27,26,26,27,26,30,,,,,,,26.11111111111111,5.3611111111111125,9,-0.6666666666666679
1454152,40.8,39.1,0,0,26,21,26,26,26,26,27,26,30,,,,,,,26.0,5.25,9,-0.11111111111111072
1456145,40.6,39.2,0,0,26,21,26,26,26,26,27,26,30,,,,,,,26.0,5.25,9,0.0
1458139,40.7,39.1,0,0,26,26,26,26,26,26,26,26,30,,,,,,,26.444444444444443,1.7777777777777786,9,0.44444444444444287
1460122,41.0,38.9,0,0,26,26,26,26,26,26,26,27,30,,,,,,,26.555555555555557,1.777777777777777,9,0.11111111111111427
1462115,41.0,39.0,0,0,26,26,26,26,25,27,26,27,30,,,,,,,26.555555555555557,2.027777777777777,9,0.0
1464101,41.1,39.0,0,0,25,26,26,26,27,29,26,27,30,,,,,,,26.88888888888889,2.6111111111111107,9,0.33333333333333215
1466095,41.0,39.0,0,0,26,25,25,27,26,28,25,26,30,,,,,,,26.444444444444443,2.7777777777777786,9,-0.4444444444444464
1468094,41.2,39.0,0,0,26,25,26,26,26,27,25,26,30,,,,,,,26.333333333333332,2.2500000000000004,9,-0.11111111111111072
1470093,41.4,38.7,0,0,26,24,26,25,25,25,25,26,30,,,,,,,25.77777777777778,2.9444444444444438,9,-0.5555555555555536
1472091,41.6,38.5,0,0,25,24,26,25,25,25,25,26,30,,,,,,,25.666666666666668,2.999999999999999,9,-0.11111111111111072
1474092,41.5,38.4,0,0,25,26,24,24,26,25,25,26,30,,,,,,,25.666666666666668,3.249999999999999,9,0.0
1476090,41.6,38.2,0,0,25,26,24,25,26,25,25,26,30,,,,,,,25.77777777777778,2.9444444444444438,9,0.11111111111111072
1478091,41.7,38.2,0,0,25,26,24,25,26,25,25,26,30,,,,,,,25.77777777777778,2.9444444444444438,9,0.0
1480091,41.8,37.9,0,0,24,25,24,25,25,25,25,26,30,,,,,,,25.444444444444443,3.277777777777778,9,-0.3333333333333357
1482091,41.9,37.8,0,0,24,24,23,24,25,25,25,26,30,,,,,,,25.11111111111111,4.111111111111105,9,-0.33333333333333215
1484090,42.0,37.5,0,0,24,24,24,24,25,25,25,26,30,,,,,,,25.22222222222222,3.694444444444446,9,0.11111111111111072
1486091,41.9,37.1,0,0,24,23,24,23,25,25,25,26,29,,,,,,,24.88888888888889,3.3611111111111107,9,-0.33333333333333215
1488091,42.2,36.7,0,0,24,23,24,23,25,25,25,26,29,,,,,,,24.88888888888889,3.3611111111111107,9,0.0
1490091,42.2,36.3,0,0,23,23,23,23,25,25,25,26,29,,,,,,,24.666666666666668,4.000000000000007,9,-0.22222222222222143
1492088,42.2,36.1,0,0,23,23,23,23,25,25,25,26,29,,,,,,,24.666666666666668,4.000000000000007,9,0.0
1494090,42.3,35.9,0,0,23,23,23,24,25,25,25,26,29,,,,,,,24.77777777777778,3.6944444444444366,9,0.11111111111111072
1496091,42.2,35.9,0,0,23,24,23,24,25,25,25,26,29,,,,,,,24.88888888888889,3.3611111111111107,9,0.11111111111111072
1498089,42.4,35.7,0,0,23,24,23,24,25,24,25,26,29,,,,,,,24.77777777777778,3.4444444444444375,9,-0.11111111111111072
1500088,42.4,35.8,0,0,23,24,23,24,25,24,25,25,29,,,,,,,24.666666666666668,3.2499999999999933,9,-0.11111111111111072
1502088,42.4,35.8,0,0,23,24,23,25,24,24,25,25,29,,,,,,,24.666666666666668,3.249999999999994,9,0.0
1504089,42.6,35.8,0,0,24,24,24,25,24,24,25,25,29,,,,,,,24.88888888888889,2.611111111111111,9,0.22222222222222143
1506091,42.5,35.8,0,0,24,25,24,26,24,24,25,25,29,,,,,,,25.11111111111111,2.611111111111111,9,0.22222222222222143
1508090,42.8,35.6,0,0,23,25,24,26,24,24,25,25,29,,,,,,,25.0,3.0,9,-0.11111111111111072
1510090,42.5,35.7,0,0,23,25,24,25,24,24,25,25,29,,,,,,,24.88888888888889,2.861111111111111,9,-0.11111111111111072
1512091,42.8,35.5,0,0,23,24,24,24,24,24,25,25,29,,,,,,,24.666666666666668,2.9999999999999933,9,-0.22222222222222143
1514091,42.8,35.6,0,0,24,24,24,24,24,24,25,25,29,,,,,,,24.77777777777778,2.6944444444444438,9,0.11111111111111072
1516091,42.9,35.6,0,0,24,24,24,24,24,24,25,25,29,,,,,,,24.77777777777778,2.6944444444444438,9,0.0
1518091,42.8,35.7,0,0,24,23,24,25,24,24,25,25,29,,,,,,,24.77777777777778,2.9444444444444438,9,0.0
1520093,42.7,35.7,0,0,24,25,24,26,24,24,25,25,29,,,,,,,25.11111111111111,2.611111111111111,9,0.33333333333333215
1522093,43.1,35.4,0,0,25,25,24,26,24,24,25,25,29,,,,,,,25.22222222222222,2.4444444444444446,9,0.11111111111111072
1524092,43.1,35.2,0,0,25,26,24,25,25,24,25,25,29,,,,,,,25.333333333333332,2.2500000000000004,9,0.11111111111111072
1526091,43.2,35.0,0,0,25,25,24,25,25,24,25,25,29,,,,,,,25.22222222222222,2.1944444444444446,9,-0.11111111111111072
1528095,43.2,34.8,0,0,25,25,25,25,25,24,25,25,29,,,,,,,25.333333333333332,2.0000000000000004,9,0.11111111111111072
1530093,43.3,34.6,0,0,25,25,25,25,25,25,25,25,29,,,,,,,25.444444444444443,1.7777777777777786,9,0.11111111111111072
1532095,43.3,34.5,0,0,24,25,25,25,25,25,25,25,29,,,,,,,25.333333333333332,2.0000000000000004,9,-0.11111111111111072
1534095,43.3,34.4,0,0,24,25,25,25,25,25,25,25,29,,,,,,,25.333333333333332,2.0000000000000004,9,0.0
1536095,43.3,34.4,0,0,25,25,25,25,25,25,25,25,29,,,,,,,25.444444444444443,1.7777777777777786,9,0.11111111111111072
1538095,43.7,34.4,0,0,25,25,25,25,25,25,25,25,29,,,,,,,25.444444444444443,1.7777777777777786,9,0.0
1540094,43.5,34.1,0,0,25,25,25,25,25,24,25,25,29,,,,,,,25.333333333333332,2.0000000000000004,9,-0.11111111111111072
1542094,43.6,33.6,0,0,25,25,25,25,26,24,25,25,29,,,,,,,25.444444444444443,2.0277777777777786,9,0.11111111111111072
1544095,43.7,33.4,0,0,25,25,25,25,26,25,26,25,29,,,,,,,25.666666666666668,1.7499999999999998,9,0.22222222222222499
1546095,43.7,33.2,0,0,25,26,26,25,26,25,26,25,29,,,,,,,25.88888888888889,1.611111111111111,9,0.22222222222222143
1548095,43.6,33.2,0,0,25,26,26,25,25,26,26,25,29,,,,,,,25.88888888888889,1.611111111111111,9,0.0
1550095,43.7,33.1,0,0,25,26,26,25,25,25,25,25,29,,,,,,,25.666666666666668,1.7499999999999991,9,-0.22222222222222143
1552095,43.8,33.1,0,0,26,26,26,26,25,25,25,26,29,,,,,,,26.0,1.5000000000000004,9,0.33333333333333215
1554095,43.8,33.2,0,0,25,25,25,26,25,25,25,26,29,,,,,,,25.666666666666668,1.7499999999999996,9,-0.33333333333333215
1556094,43.9,33.3,0,0,25,25,26,26,25,25,26,26,29,,,,,,,25.88888888888889,1.6111111111111112,9,0.22222222222222143
1558094,43.9,33.2,0,0,25,25,26,26,26,26,26,26,29,,,,,,,26.11111111111111,1.3611111111111112,9,0.22222222222222143
1560094,44.0,33.1,0,0,26,26,27,26,26,26,27,26,29,,,,,,,26.555555555555557,1.0277777777777775,9,0.4444444444444464
1562095,44.0,33.2,0,0,26,26,27,27,26,26,27,28,29,,,,,,,26.88888888888889,1.1111111111111114,9,0.33333333333333215
1564095,44.1,33.1,0,0,26,27,27,27,26,26,27,28,29,,,,,,,27.0,0.9999999999999998,9,0.11111111111111072
1566095,44.2,32.7,0,0,26,28,27,27,26,27,27,28,28,,,,,,,27.11111111111111,0.611111111111111,9,0.11111111111111072
1568095,44.3,32.3,0,0,26,27,26,26,25,26,26,25,28,,,,,,,26.11111111111111,0.861111111111111,9,-1.0
1570094,44.2,32.3,0,0,26,26,26,25,25,26,25,24,28,,,,,,,25.666666666666668,1.25,9,-0.44444444444444287
1572094,44.1,31.9,0,0,26,26,27,25,26,26,25,24,28,,,,,,,25.88888888888889,1.3611111111111112,9,0.22222222222222143
1574094,44.3,31.8,0,0,27,27,28,26,27,28,26,26,28,,,,,,,27.0,0.75,9,1.1111111111111107
1576095,44.2,31.8,0,0,27,27,28,25,26,26,26,23,28,,,,,,,26.22222222222222,2.444444444444444,9,-0.7777777777777786
1578094,44.2,31.7,0,0,27,26,27,26,26,26,25,22,28,,,,,,,25.88888888888889,2.86111111111111,9,-0.33333333333333215
1580095,44.2,31.5,0,0,27,26,26,26,26,26,26,23,28,,,,,,,26.0,1.7499999999999998,9,0.11111111111111072
1582095,44.3,31.2,0,0,27,27,27,28,26,27,27,25,28,,,,,,,26.88888888888889,0.861111111111111,9,0.8888888888888893
1584095,44.3,31.1,0,0,26,26,26,26,26,26,26,26,28,,,,,,,26.22222222222222,0.44444444444444464,9,-0.6666666666666679
1586095,44.4,31.0,0,0,25,26,26,26,26,26,26,26,28,,,,,,,26.11111111111111,0.6111111111111109,9,-0.11111111111111072
1588094,44.3,31.0,0,0,25,25,26,26,26,26,26,27,28,,,,,,,26.11111111111111,0.8611111111111109,9,0.0
1590094,44.3,30.9,0,0,26,26,27,26,26,27,27,27,28,,,,,,,26.666666666666668,0.5000000000000003,9,0.5555555555555571
1592095,44.4,30.8,0,0,26,27,27,27,26,27,27,27,28,,,,,,,26.88888888888889,0.3611111111111108,9,0.22222222222222143
1594095,44.4,30.8,0,0,26,27,27,26,26,27,27,26,28,,,,,,,26.666666666666668,0.4999999999999998,9,-0.22222222222222143
1596095,44.4,30.9,0,0,26,27,27,27,26,27,27,27,28,,,,,,,26.88888888888889,0.3611111111111108,9,0.22222222222222143
1598095,44.4,30.9,0,0,26,27,27,26,26,27,27,26,28,,,,,,,26.666666666666668,0.4999999999999998,9,-0.22222222222222143
1600095,44.4,30.9,0,0,26,27,27,27,27,27,27,27,28,,,,,,,27.0,0.24999999999999972,9,0.33333333333333215
1602094,44.3,31.0,0,0,26,27,27,26,27,27,26,27,28,,,,,,,26.77777777777778,0.44444444444444425,9,-0.22222222222222143
1604094,44.6,30.9,0,0,27,27,28,27,27,27,28,27,28,,,,,,,27.333333333333332,0.25000000000000044,9,0.5555555555555536
1606094,44.7,30.8,0,0,27,27,29,27,27,27,28,27,28,,,,,,,27.444444444444443,0.5277777777777777,9,0.11111111111111072
1608095,44.6,30.8,0,0,28,27,29,27,28,27,29,27,28,,,,,,,27.77777777777778,0.6944444444444444,9,0.3333333333333357
1610095,44.5,30.7,0,0,28,27,28,27,28,27,28,27,28,,,,,,,27.555555555555557,0.2777777777777777,9,-0.22222222222222143
1612095,44.6,30.7,0,0,28,27,27,27,27,27,28,27,28,,,,,,,27.333333333333332,0.2500000000000002,9,-0.22222222222222499
1614095,44.7,30.7,0,0,27,27,27,27,27,27,27,27,28,,,,,,,27.11111111111111,0.11111111111111116,9,-0.22222222222222143
1616095,44.8,30.6,0,0,27,26,27,27,27,26,27,27,28,,,,,,,26.88888888888889,0.361111111111111,9,-0.22222222222222143
1618095,44.8,30.6,0,0,27,26,27,27,27,26,26,27,28,,,,,,,26.77777777777778,0.44444444444444453,9,-0.11111111111111072
1620094,45.0,30.5,0,0,27,26,26,27,27,26,26,27,28,,,,,,,26.666666666666668,0.4999999999999998,9,-0.11111111111111072
1622094,44.9,30.5,0,0,26,27,26,27,26,27,26,27,28,,,,,,,26.666666666666668,0.4999999999999998,9,0.0
1624095,45.2,30.2,0,0,26,27,26,28,26,27,26,28,28,,,,,,,26.88888888888889,0.8611111111111112,9,0.22222222222222143
1626095,45.2,30.0,0,0,26,27,26,28,26,27,26,28,28,,,,,,,26.88888888888889,0.8611111111111112,9,0.0
1628095,45.2,29.9,0,0,26,27,26,28,26,27,26,28,28,,,,,,,26.88888888888889,0.8611111111111112,9,0.0
1630095,45.4,29.7,0,0,26,27,26,28,26,27,27,28,28,,,,,,,27.0,0.7499999999999999,9,0.11111111111111072
1632095,45.2,29.7,0,0,27,27,27,28,27,26,27,27,28,,,,,,,27.11111111111111,0.36111111111111105,9,0.11111111111111072
1634095,45.2,29.7,0,0,27,26,27,27,27,26,26,27,28,,,,,,,26.77777777777778,0.44444444444444453,9,-0.33333333333333215
1636094,45.3,29.7,0,0,27,26,26,27,26,26,26,27,28,,,,,,,26.555555555555557,0.5277777777777772,9,-0.22222222222222143
1638094,45.3,29.6,0,0,26,26,26,25,26,26,26,27,28,,,,,,,26.22222222222222,0.6944444444444444,9,-0.3333333333333357
1640095,45.3,29.6,0,0,26,27,26,24,27,26,26,27,28,,,,,,,26.333333333333332,1.25,9,0.11111111111111072
1642095,45.3,29.6,0,0,26,26,26,24,27,26,27,27,28,,,,,,,26.333333333333332,1.2499999999999967,9,0.0
1644095,45.6,29.2,0,0,27,26,26,26,27,26,27,27,28,,,,,,,26.666666666666668,0.5,9,0.3333333333333357
1646095,45.5,29.0,0,0,27,26,26,26,27,26,27,27,27,,,,,,,26.555555555555557,0.2777777777777779,9,-0.11111111111111072
1648095,45.5,28.8,0,0,27,26,27,26,27,26,26,27,27,,,,,,,26.555555555555557,0.2777777777777777,9,0.0
1650095,45.6,28.8,0,0,27,26,26,26,27,25,26,27,27,,,,,,,26.333333333333332,0.4999999999999995,9,-0.22222222222222499
1652094,45.6,28.7,0,0,27,26,26,26,27,26,26,27,27,,,,,,,26.444444444444443,0.2777777777777778,9,0.11111111111111072
1654163,45.7,28.5,0,0,27,26,26,26,26,26,26,27,27,,,,,,,26.333333333333332,0.2499999999999999,9,-0.11111111111111072
1656183,45.7,28.7,0,0,26,26,26,26,26,26,25,27,27,,,,,,,26.11111111111111,0.36111111111111116,9,-0.22222222222222143
1658183,45.8,28.4,0,0,26,26,26,26,26,26,25,27,27,,,,,,,26.11111111111111,0.36111111111111116,9,0.0
1660182,45.7,28.8,0,0,25,26,26,25,26,26,25,27,27,,,,,,,25.88888888888889,0.6111111111111108,9,-0.22222222222222143
1662183,45.9,28.7,0,0,25,26,26,26,26,26,25,27,27,,,,,,,26.0,0.5,9,0.11111111111111072
1664182,45.9,28.6,0,0,25,25,26,26,26,26,25,27,27,,,,,,,25.88888888888889,0.611111111111111,9,-0.11111111111111072
1666183,46.0,28.6,0,0,25,25,26,26,26,26,25,27,27,,,,,,,25.88888888888889,0.611111111111111,9,0.0
1668184,46.1,28.7,0,0,25,25,26,26,26,26,25,27,27,,,,,,,25.88888888888889,0.611111111111111,9,0.0
1670187,46.1,28.6,0,0,25,25,26,25,26,26,25,27,27,,,,,,,25.77777777777778,0.6944444444444449,9,-0.11111111111111072
1672188,46.1,28.6,0,0,26,26,26,25,26,26,25,27,27,,,,,,,26.0,0.5000000000000001,9,0.22222222222222143
1674185,46.3,28.4,0,0,26,26,26,26,26,26,26,27,27,,,,,,,26.22222222222222,0.19444444444444453,9,0.22222222222222143
1676187,45.9,28.6,0,0,26,25,25,26,26,26,26,27,27,,,,,,,26.0,0.49999999999999956,9,-0.22222222222222143
1678186,46.1,28.4,0,0,25,25,25,25,26,26,26,27,27,,,,,,,25.77777777777778,0.6944444444444451,9,-0.22222222222222143
1680187,45.9,28.5,0,0,25,25,25,25,26,26,26,27,27,,,,,,,25.77777777777778,0.6944444444444451,9,0.0
1682189,45.8,28.5,0,0,26,25,25,25,26,26,26,27,27,,,,,,,25.88888888888889,0.6111111111111108,9,0.11111111111111072
1684189,45.7,28.7,0,0,26,25,25,25,25,26,26,27,27,,,,,,,25.77777777777778,0.6944444444444449,9,-0.11111111111111072
1686189,45.6,28.7,0,0,26,25,25,25,25,26,26,27,27,,,,,,,25.77777777777778,0.6944444444444449,9,0.0
1688192,45.6,28.7,0,0,26,25,26,25,25,26,26,27,27,,,,,,,25.88888888888889,0.6111111111111107,9,0.11111111111111072
1690188,45.5,28.7,0,0,26,26,26,26,25,26,26,27,27,,,,,,,26.11111111111111,0.36111111111111105,9,0.22222222222222143
1692189,45.4,28.6,0,0,27,26,26,26,25,26,26,27,27,,,,,,,26.22222222222222,0.4444444444444444,9,0.11111111111111072
1694188,45.3,28.9,0,0,27,26,26,27,25,26,26,26,27,,,,,,,26.22222222222222,0.44444444444444425,9,0.0
1696187,45.4,28.9,0,0,26,26,26,26,25,26,26,26,27,,,,,,,26.0,0.24999999999999994,9,-0.22222222222222143
1698191,44.8,29.2,0,0,26,26,25,25,25,26,26,26,27,,,,,,,25.77777777777778,0.44444444444444436,9,-0.22222222222222143
1700187,44.7,29.4,0,0,26,25,25,25,25,26,26,26,27,,,,,,,25.666666666666668,0.5000000000000001,9,-0.11111111111111072
1702188,44.7,29.6,0,0,26,25,25,25,25,26,26,26,27,,,,,,,25.666666666666668,0.5000000000000001,9,0.0
1704189,44.6,29.8,0,0,26,25,26,26,25,26,26,26,27,,,,,,,25.88888888888889,0.3611111111111108,9,0.22222222222222143
1706187,44.4,30.1,0,0,27,26,26,26,25,26,26,26,27,,,,,,,26.11111111111111,0.36111111111111105,9,0.22222222222222143
1708189,44.4,30.1,0,0,27,26,26,26,25,26,26,26,27,,,,,,,26.11111111111111,0.36111111111111105,9,0.0
1710188,44.2,30.3,0,0,27,26,25,26,26,26,27,26,27,,,,,,,26.22222222222222,0.4444444444444446,9,0.11111111111111072
1712191,43.9,30.4,0,0,26,26,25,26,26,26,27,26,27,,,,,,,26.11111111111111,0.3611111111111095,9,-0.11111111111111072
1714189,44.0,30.3,0,0,26,26,25,26,26,26,27,26,27,,,,,,,26.11111111111111,0.3611111111111095,9,0.0
