Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15,Mean_SNR,SNR_Var,Sat_Count,SNR_Diff
67500,37.85902894,45.74819193,89,0,50,51,50,51,48,50,50,,,,,,,,,50.0,1.0,7,0.1428571428571459
67600,30.89631122,47.35571976,5,0,50,49,49,50,50,50,50,,,,,,,,,49.714285714285715,0.23809523809523733,7,-0.2857142857142847
67700,33.18284479,41.16183904,96,0,51,50,50,52,51,51,50,,,,,,,,,50.714285714285715,0.5714285714285701,7,1.0
67800,37.75576347,42.23024425,68,0,50,50,51,50,51,51,50,,,,,,,,,50.42857142857143,0.28571428571428586,7,-0.2857142857142847
67900,36.92405701,50.31723805,63,0,50,51,50,49,50,51,50,,,,,,,,,50.142857142857146,0.476190476190477,7,-0.2857142857142847
68000,36.53657657,45.35185353,27,0,49,51,50,49,50,50,50,,,,,,,,,49.857142857142854,0.4761904761904767,7,-0.2857142857142918
68100,32.06322262,56.70960451,25,0,50,50,49,49,51,50,50,,,,,,,,,49.857142857142854,0.4761904761904767,7,0.0
68200,31.3671007,40.29386777,94,0,50,52,49,50,51,50,50,,,,,,,,,50.285714285714285,0.9047619047619051,7,0.4285714285714306
68300,35.34914576,47.58188097,30,0,51,51,48,50,51,51,50,,,,,,,,,50.285714285714285,1.238095238095237,7,0.0
68400,37.43500791,46.74691094,78,0,50,51,50,50,49,51,51,,,,,,,,,50.285714285714285,0.5714285714285725,7,0.0
68500,34.45410314,40.38655262,39,0,49,49,51,49,49,50,51,,,,,,,,,49.714285714285715,0.9047619047619051,7,-0.5714285714285694
68600,34.57290152,42.48736798,14,0,48,50,51,49,48,50,51,,,,,,,,,49.57142857142857,1.6190476190476177,7,-0.1428571428571459
68700,32.23983275,48.2728535,1,0,48,49,50,50,50,49,51,,,,,,,,,49.57142857142857,0.9523809523809539,7,0.0
68800,36.15594347,49.85729169,54,0,49,50,50,50,50,50,51,,,,,,,,,50.0,0.33333333333333615,7,0.4285714285714306
68900,31.49634999,48.08579495,98,0,49,50,51,51,50,50,51,,,,,,,,,50.285714285714285,0.5714285714285704,7,0.2857142857142847
69000,32.58943389,50.61875357,37,0,50,49,51,50,49,51,51,,,,,,,,,50.142857142857146,0.809523809523809,7,-0.1428571428571388
69100,33.40349151,51.9026335,36,0,50,50,51,50,50,50,50,,,,,,,,,50.142857142857146,0.1428571428571431,7,0.0
69200,34.06088303,40.19847642,34,0,51,49,51,49,50,50,51,,,,,,,,,50.142857142857146,0.809523809523809,7,0.0
69300,31.93927786,49.28190319,52,0,50,50,51,49,51,50,51,,,,,,,,,50.285714285714285,0.5714285714285697,7,0.1428571428571388
69400,30.9186946,59.26998482,44,0,51,49,50,47,51,50,51,,,,,,,,,49.857142857142854,2.14285714285714,7,-0.4285714285714306
69500,34.88496034,50.3806456,88,0,51,49,49,47,49,50,50,,,,,,,,,49.285714285714285,1.5714285714285712,7,-0.5714285714285694
69600,32.30904443,53.55084535,51,0,50,49,48,47,48,50,50,,,,,,,,,48.857142857142854,1.476190476190478,7,-0.4285714285714306
69700,34.64990577,46.23727716,51,0,48,48,50,50,49,50,50,,,,,,,,,49.285714285714285,0.9047619047619068,7,0.4285714285714306
69800,31.23490172,55.47982756,14,0,48,49,51,50,49,50,50,,,,,,,,,49.57142857142857,0.9523809523809513,7,0.2857142857142847
69900,33.84912081,55.45842964,98,0,48,48,51,50,50,50,50,,,,,,,,,49.57142857142857,1.2857142857142863,7,0.0
70000,34.26071546,50.42592095,25,0,49,49,50,49,51,49,49,,,,,,,,,49.42857142857143,0.6190476190476186,7,-0.1428571428571388
70100,30.41458829,59.52027647,7,0,49,49,49,49,51,49,49,,,,,,,,,49.285714285714285,0.5714285714285713,7,-0.1428571428571459
70200,32.69283423,42.5110043,66,0,50,49,50,48,51,48,49,,,,,,,,,49.285714285714285,1.2380952380952384,7,0.0
70300,31.07531742,40.3389533,60,0,50,49,50,48,52,49,49,,,,,,,,,49.57142857142857,1.6190476190476188,7,0.2857142857142847
70400,30.50699976,55.40316424,42,0,50,49,50,48,49,49,49,,,,,,,,,49.142857142857146,0.47619047619047644,7,-0.4285714285714235
70500,37.91968186,56.14311075,42,0,50,50,49,50,49,50,49,,,,,,,,,49.57142857142857,0.28571428571428625,7,0.4285714285714235
70600,32.57883076,42.40414458,79,0,51,48,51,51,49,50,49,,,,,,,,,49.857142857142854,1.4761904761904756,7,0.2857142857142847
70700,36.47899557,45.31165666,20,0,51,49,51,51,51,51,49,,,,,,,,,50.42857142857143,0.952380952380953,7,0.5714285714285765
70800,32.03712524,40.35104727,82,0,50,51,49,50,51,51,50,,,,,,,,,50.285714285714285,0.5714285714285704,7,-0.1428571428571459
70900,35.45202178,45.86617222,65,0,49,53,48,50,51,52,50,,,,,,,,,50.42857142857143,2.952380952380951,7,0.1428571428571459
71000,36.08182288,55.46283748,42,0,49,53,48,49,51,52,50,,,,,,,,,50.285714285714285,3.2380952380952372,7,-0.1428571428571459
71100,34.76510992,50.35921055,46,0,49,53,49,50,50,52,49,,,,,,,,,50.285714285714285,2.5714285714285716,7,0.0
71200,33.77260951,46.96191186,26,0,50,49,50,49,52,51,48,,,,,,,,,49.857142857142854,1.8095238095238082,7,-0.4285714285714306
71300,33.29472731,47.4347859,75,0,50,50,50,50,53,50,49,,,,,,,,,50.285714285714285,1.5714285714285705,7,0.4285714285714306
71400,32.79094613,40.02707251,51,0,50,50,49,49,53,50,51,,,,,,,,,50.285714285714285,1.9047619047619013,7,0.0
71500,37.43623315,45.99601055,32,0,50,51,48,51,52,50,51,,,,,,,,,50.42857142857143,1.6190476190476195,7,0.1428571428571459
71600,36.64495526,52.92917483,60,0,51,51,49,51,50,50,51,,,,,,,,,50.42857142857143,0.6190476190476202,7,0.0
71700,37.72021529,59.48388888,100,0,51,50,50,50,50,52,50,,,,,,,,,50.42857142857143,0.619047619047619,7,0.0
71800,30.99437779,56.94121654,44,0,49,50,50,49,50,53,50,,,,,,,,,50.142857142857146,1.8095238095238064,7,-0.2857142857142847
71900,35.8469398,40.47189929,92,0,49,50,51,48,50,52,50,,,,,,,,,50.0,1.666666666666666,7,-0.1428571428571459
72000,37.50672365,57.97121209,35,0,51,49,50,48,50,52,50,,,,,,,,,50.0,1.666666666666666,7,0.0
72100,31.44986453,55.66396827,5,0,50,50,50,47,49,51,50,,,,,,,,,49.57142857142857,1.6190476190476186,7,-0.4285714285714306
72200,30.53197014,55.60752247,20,0,51,49,50,50,49,52,50,,,,,,,,,50.142857142857146,1.142857142857144,7,0.5714285714285765
72300,35.92896519,49.15991518,42,0,51,49,50,51,49,52,50,,,,,,,,,50.285714285714285,1.2380952380952375,7,0.1428571428571388
72400,34.59578491,47.96010586,22,0,51,48,51,53,49,52,50,,,,,,,,,50.57142857142857,2.9523809523809526,7,0.2857142857142847
72500,36.73463021,46.05831458,0,0,50,49,50,52,49,51,50,,,,,,,,,50.142857142857146,1.142857142857144,7,-0.4285714285714235
72600,31.11817901,41.31389718,92,0,49,50,51,52,50,50,50,,,,,,,,,50.285714285714285,0.9047619047619039,7,0.1428571428571388
72700,36.36213849,44.56470727,84,0,49,49,51,50,51,50,50,,,,,,,,,50.0,0.6666666666666675,7,-0.2857142857142847
72800,31.61301856,44.9320727,74,0,49,48,51,50,50,49,50,,,,,,,,,49.57142857142857,0.9523809523809513,7,-0.4285714285714306
72900,31.30924754,49.68154139,17,0,50,49,50,50,50,50,49,,,,,,,,,49.714285714285715,0.23809523809523733,7,0.1428571428571459
73000,31.31412638,54.94888813,12,0,51,49,50,50,50,50,48,,,,,,,,,49.714285714285715,0.9047619047619051,7,0.0
73100,36.51659776,49.47619657,7,0,51,49,50,49,50,51,48,,,,,,,,,49.714285714285715,1.238095238095239,7,0.0
73200,35.32157777,41.15688899,72,0,49,50,51,51,50,50,48,,,,,,,,,49.857142857142854,1.1428571428571461,7,0.1428571428571388
73300,34.1845234,59.15579602,93,0,48,50,50,51,51,51,48,,,,,,,,,49.857142857142854,1.8095238095238073,7,0.0
73400,32.87064387,58.85448638,43,0,49,50,51,52,52,52,49,,,,,,,,,50.714285714285715,1.9047619047619062,7,0.8571428571428612
73500,37.01760433,55.70379086,12,0,50,49,49,50,52,52,49,,,,,,,,,50.142857142857146,1.80952380952381,7,-0.5714285714285694
73600,33.13956086,59.82655803,51,0,50,49,49,50,51,50,49,,,,,,,,,49.714285714285715,0.571428571428571,7,-0.4285714285714306
73700,36.53279552,50.88964666,35,0,50,50,48,50,51,49,49,,,,,,,,,49.57142857142857,0.9523809523809526,7,-0.1428571428571459
73800,33.51307927,59.25536701,37,0,51,51,50,51,51,49,50,,,,,,,,,50.42857142857143,0.6190476190476183,7,0.8571428571428612
73900,33.01555544,41.51210081,62,0,51,51,51,51,50,49,50,,,,,,,,,50.42857142857143,0.6190476190476181,7,0.0
74000,33.70143829,47.31361497,72,0,51,50,50,50,48,50,50,,,,,,,,,49.857142857142854,0.8095238095238092,7,-0.5714285714285765
74100,32.41102299,44.50762536,11,0,50,50,49,49,48,50,50,,,,,,,,,49.42857142857143,0.6190476190476181,7,-0.4285714285714235
74200,35.98087504,43.91666168,4,0,49,50,47,49,49,50,50,,,,,,,,,49.142857142857146,1.1428571428571421,7,-0.2857142857142847
74300,34.02176312,42.81605898,99,0,51,52,48,51,50,50,50,,,,,,,,,50.285714285714285,1.5714285714285718,7,1.1428571428571388
74400,31.85770156,52.44827283,23,0,51,50,49,51,49,49,51,,,,,,,,,50.0,1.0,7,-0.2857142857142847
74500,37.19659659,55.62643711,5,0,51,50,51,52,49,50,51,,,,,,,,,50.57142857142857,0.9523809523809538,7,0.5714285714285694
74600,33.07112977,51.56596799,19,0,50,50,51,50,49,52,51,,,,,,,,,50.42857142857143,0.9523809523809508,7,-0.1428571428571388
74700,34.34842289,42.93925419,4,0,50,51,52,48,50,50,51,,,,,,,,,50.285714285714285,1.5714285714285703,7,-0.1428571428571459
74800,37.25177689,56.2224754,39,0,52,51,51,48,52,50,52,,,,,,,,,50.857142857142854,2.1428571428571455,7,0.5714285714285694
74900,34.99390397,52.71909414,80,0,52,50,51,50,51,48,52,,,,,,,,,50.57142857142857,1.9523809523809508,7,-0.2857142857142847
75000,30.93518433,47.76331412,34,0,52,50,49,50,52,48,51,,,,,,,,,50.285714285714285,2.2380952380952395,7,-0.2857142857142847
75100,37.51865699,53.48260591,44,0,50,50,49,50,51,48,50,,,,,,,,,49.714285714285715,0.9047619047619038,7,-0.5714285714285694
75200,35.02166442,45.19809958,68,0,48,49,48,49,51,48,50,,,,,,,,,49.0,1.3333333333333333,7,-0.7142857142857153
75300,32.67924492,46.90384417,51,0,49,49,50,49,51,48,51,,,,,,,,,49.57142857142857,1.285714285714284,7,0.5714285714285694
75400,31.11417658,58.34971686,86,0,49,50,50,48,51,48,51,,,,,,,,,49.57142857142857,1.6190476190476175,7,0.0
75500,36.35220151,45.81009011,87,0,51,51,52,48,51,50,52,,,,,,,,,50.714285714285715,1.904761904761905,7,1.142857142857146
75600,34.96058205,49.39976536,1,0,50,51,50,47,51,51,52,,,,,,,,,50.285714285714285,2.5714285714285743,7,-0.4285714285714306
75700,34.26768874,57.80282275,78,0,50,51,51,50,50,52,51,,,,,,,,,50.714285714285715,0.5714285714285724,7,0.4285714285714306
75800,37.15114066,54.15442701,46,0,49,51,50,50,49,50,50,,,,,,,,,49.857142857142854,0.4761904761904761,7,-0.8571428571428612
75900,36.30877769,41.24406452,99,0,50,50,50,50,50,50,49,,,,,,,,,49.857142857142854,0.14285714285714235,7,0.0
76000,31.21339904,42.94606089,48,0,50,49,50,49,50,50,49,,,,,,,,,49.57142857142857,0.28571428571428625,7,-0.2857142857142847
76100,32.49377654,40.15683182,99,0,52,49,50,51,51,49,50,,,,,,,,,50.285714285714285,1.238095238095239,7,0.7142857142857153
76200,31.98791312,52.6184358,75,0,51,49,49,52,50,48,51,,,,,,,,,50.0,2.0000000000000018,7,-0.2857142857142847
76300,35.95157034,48.95346851,25,0,51,49,49,52,51,49,51,,,,,,,,,50.285714285714285,1.5714285714285718,7,0.2857142857142847
76400,30.26825948,42.68549702,54,0,49,49,49,51,50,51,51,,,,,,,,,50.0,0.9999999999999987,7,-0.2857142857142847
76500,34.55911748,59.15868242,99,0,49,51,50,49,50,52,52,,,,,,,,,50.42857142857143,1.619047619047623,7,0.4285714285714306
76600,36.09966949,50.59319448,86,0,48,49,51,49,50,52,52,,,,,,,,,50.142857142857146,2.476190476190481,7,-0.2857142857142847
76700,37.01412509,44.83786588,10,0,49,49,51,49,51,51,52,,,,,,,,,50.285714285714285,1.5714285714285736,7,0.1428571428571388
76800,32.73665399,50.01207142,71,0,50,49,51,50,50,51,52,,,,,,,,,50.42857142857143,0.9523809523809549,7,0.1428571428571459
76900,36.57005844,53.59240665,35,0,52,51,52,50,50,51,52,,,,,,,,,51.142857142857146,0.8095238095238088,7,0.7142857142857153
77000,30.8850539,41.52478436,1,0,51,52,51,51,51,52,52,,,,,,,,,51.42857142857143,0.2857142857142851,7,0.2857142857142847
77100,36.77161833,45.4940763,40,0,49,51,50,52,51,53,52,,,,,,,,,51.142857142857146,1.8095238095238084,7,-0.2857142857142847
77200,31.0199093,56.13930982,23,0,49,50,51,53,51,53,52,,,,,,,,,51.285714285714285,2.2380952380952404,7,0.1428571428571388
77300,33.17829832,49.19329741,82,0,49,48,51,52,52,52,51,,,,,,,,,50.714285714285715,2.571428571428571,7,-0.5714285714285694
77400,36.37836293,50.93154284,34,0,50,48,52,52,52,52,51,,,,,,,,,51.0,2.3333333333333344,7,0.2857142857142847
77500,31.19933942,48.65632004,83,0,48,48,51,50,52,51,51,,,,,,,,,50.142857142857146,2.4761904761904776,7,-0.8571428571428541
77600,31.83401116,40.87799885,0,0,48,49,50,51,50,50,51,,,,,,,,,49.857142857142854,1.1428571428571406,7,-0.2857142857142918
77700,35.77802055,43.3149956,31,0,48,48,51,51,50,51,51,,,,,,,,,50.0,1.999999999999999,7,0.1428571428571459
77800,35.76029229,48.91083277,24,0,50,50,49,52,50,52,51,,,,,,,,,50.57142857142857,1.2857142857142856,7,0.5714285714285694
77900,35.12918106,44.18370931,23,0,50,52,48,51,51,52,52,,,,,,,,,50.857142857142854,2.142857142857145,7,0.2857142857142847
78000,35.55158756,40.99958057,7,0,51,53,48,50,49,51,52,,,,,,,,,50.57142857142857,2.952380952380949,7,-0.2857142857142847
78100,34.34179555,56.87299328,19,0,51,51,50,49,49,50,52,,,,,,,,,50.285714285714285,1.2380952380952375,7,-0.2857142857142847
78200,32.01439247,59.62385058,56,0,51,49,51,49,49,49,50,,,,,,,,,49.714285714285715,0.9047619047619038,7,-0.5714285714285694
78300,32.76556795,55.86285748,29,0,50,49,49,50,49,51,49,,,,,,,,,49.57142857142857,0.6190476190476194,7,-0.1428571428571459
78400,31.45278173,57.07569843,42,0,50,51,50,51,49,51,48,,,,,,,,,50.0,1.3333333333333341,7,0.4285714285714306
78500,37.26760449,44.83954261,38,0,50,52,51,51,49,51,49,,,,,,,,,50.42857142857143,1.2857142857142876,7,0.4285714285714306
78600,34.66713436,59.21253951,88,0,50,50,52,51,52,50,49,,,,,,,,,50.57142857142857,1.2857142857142891,7,0.1428571428571388
78700,33.20681133,43.93851409,91,0,49,49,50,51,51,50,50,,,,,,,,,50.0,0.6666666666666657,7,-0.5714285714285694
78800,33.69604643,59.02859621,49,0,48,49,50,51,51,50,50,,,,,,,,,49.857142857142854,1.142857142857144,7,-0.1428571428571459
78900,37.57826672,59.89638588,33,0,48,50,52,49,49,49,51,,,,,,,,,49.714285714285715,1.9047619047619049,7,-0.1428571428571388
79000,31.22681122,54.23445611,11,0,50,50,53,48,50,48,51,,,,,,,,,50.0,3.0000000000000013,7,0.2857142857142847
79100,34.68983866,59.62287464,95,0,50,49,53,47,50,48,51,,,,,,,,,49.714285714285715,3.9047619047619038,7,-0.2857142857142847
79200,34.04710943,51.39079559,6,0,50,50,51,48,50,48,51,,,,,,,,,49.714285714285715,1.571428571428571,7,0.0
79300,34.89163388,45.19083566,30,0,49,50,50,49,50,50,50,,,,,,,,,49.714285714285715,0.23809523809523733,7,0.0
79400,30.14488147,48.73991771,30,0,50,50,48,50,49,50,50,,,,,,,,,49.57142857142857,0.6190476190476198,7,-0.1428571428571459
79500,36.97699127,51.87121871,32,0,50,50,49,51,50,50,50,,,,,,,,,50.0,0.3333333333333333,7,0.4285714285714306
79600,37.45694626,41.46163124,16,0,51,49,50,51,50,50,50,,,,,,,,,50.142857142857146,0.4761904761904767,7,0.1428571428571459
79700,34.52106547,52.44686529,78,0,50,47,50,50,51,50,50,,,,,,,,,49.714285714285715,1.5714285714285703,7,-0.4285714285714306
79800,35.57320659,59.62355674,12,0,51,49,51,49,51,51,50,,,,,,,,,50.285714285714285,0.9047619047619038,7,0.5714285714285694
79900,37.37999505,43.802153,63,0,51,50,51,49,51,52,49,,,,,,,,,50.42857142857143,1.2857142857142845,7,0.1428571428571459
80000,35.65790907,55.85190233,12,0,52,51,50,49,52,52,49,,,,,,,,,50.714285714285715,1.9047619047619062,7,0.2857142857142847
80100,31.22031234,58.15797588,7,0,51,50,49,49,52,50,49,,,,,,,,,50.0,1.3333333333333348,7,-0.7142857142857153
80200,34.61030688,58.87403186,91,0,51,49,49,49,52,49,50,,,,,,,,,49.857142857142854,1.4761904761904756,7,-0.1428571428571459
80300,34.85372037,59.20271209,19,0,52,49,50,51,52,49,50,,,,,,,,,50.42857142857143,1.6190476190476193,7,0.5714285714285765
80400,33.39304537,50.42919277,82,0,51,49,50,53,50,50,51,,,,,,,,,50.57142857142857,1.6190476190476195,7,0.1428571428571388
80500,35.89155388,59.54615816,54,0,51,48,50,52,51,50,52,,,,,,,,,50.57142857142857,1.952380952380955,7,0.0
80600,37.47493612,55.14620414,8,0,48,48,49,51,49,49,52,,,,,,,,,49.42857142857143,2.2857142857142834,7,-1.1428571428571388
80700,37.4045481,43.23342872,96,0,50,48,49,51,50,49,50,,,,,,,,,49.57142857142857,0.9523809523809526,7,0.1428571428571388
80800,33.60671497,49.53800213,25,0,51,50,49,51,47,49,50,,,,,,,,,49.57142857142857,1.9523809523809534,7,0.0
80900,30.90590437,54.36662351,86,0,53,50,50,51,48,49,49,,,,,,,,,50.0,2.6666666666666647,7,0.4285714285714306
81000,37.87872959,44.94680632,17,0,53,51,51,51,48,49,50,,,,,,,,,50.42857142857143,2.6190476190476164,7,0.4285714285714306
81100,36.71118469,52.81230367,85,0,52,52,50,52,51,49,50,,,,,,,,,50.857142857142854,1.4761904761904756,7,0.4285714285714235
81200,30.99730145,53.33200958,1,0,50,52,51,51,51,49,50,,,,,,,,,50.57142857142857,0.9523809523809511,7,-0.2857142857142847
81300,37.36673506,43.25399488,51,0,49,52,51,52,52,48,50,,,,,,,,,50.57142857142857,2.619047619047624,7,0.0
81400,36.9591709,51.30170625,77,0,50,51,51,51,50,49,50,,,,,,,,,50.285714285714285,0.571428571428573,7,-0.2857142857142847
81500,34.15070446,55.43253822,93,0,51,50,51,50,51,50,50,,,,,,,,,50.42857142857143,0.28571428571428586,7,0.1428571428571459
81600,34.73020349,49.97791329,91,0,51,50,50,50,51,49,51,,,,,,,,,50.285714285714285,0.5714285714285715,7,-0.1428571428571459
81700,33.19202163,40.24206234,82,0,51,51,49,49,53,49,52,,,,,,,,,50.57142857142857,2.6190476190476186,7,0.2857142857142847
81800,30.43809311,40.18076938,89,0,50,52,49,51,53,48,52,,,,,,,,,50.714285714285715,3.2380952380952386,7,0.1428571428571459
81900,32.68157793,47.14058688,20,0,51,53,49,50,51,49,50,,,,,,,,,50.42857142857143,1.9523809523809519,7,-0.2857142857142847
82000,36.42282759,58.52388137,28,0,50,51,51,52,50,47,49,,,,,,,,,50.0,2.6666666666666634,7,-0.4285714285714306
82100,30.03705618,44.57353559,29,0,51,50,50,51,50,48,48,,,,,,,,,49.714285714285715,1.5714285714285712,7,-0.2857142857142847
82200,32.66799337,52.68727378,38,0,50,49,50,52,49,48,48,,,,,,,,,49.42857142857143,1.9523809523809506,7,-0.2857142857142847
82300,33.18534955,44.44151741,39,0,49,50,51,51,49,49,48,,,,,,,,,49.57142857142857,1.2857142857142883,7,0.1428571428571388
82400,34.29916482,46.43339979,54,0,49,52,50,51,47,50,48,,,,,,,,,49.57142857142857,2.952380952380949,7,0.0
82500,37.35884493,56.96084179,16,0,50,51,51,49,48,50,48,,,,,,,,,49.57142857142857,1.6190476190476162,7,0.0
82600,32.77076795,54.57722885,69,0,51,50,49,49,49,49,48,,,,,,,,,49.285714285714285,0.9047619047619048,7,-0.2857142857142847
82700,32.77562562,41.90798555,17,0,51,49,50,48,50,48,48,,,,,,,,,49.142857142857146,1.476190476190478,7,-0.1428571428571388
82800,35.90000998,48.57404042,31,0,50,48,49,49,51,47,48,,,,,,,,,48.857142857142854,1.809523809523809,7,-0.2857142857142918
82900,33.61774353,40.58339527,50,0,50,48,49,49,50,48,49,,,,,,,,,49.0,0.6666666666666666,7,0.1428571428571459
83000,31.79683858,49.61780293,80,0,49,49,49,49,49,48,49,,,,,,,,,48.857142857142854,0.1428571428571431,7,-0.1428571428571459
83100,33.61951613,53.24868023,74,0,50,51,51,50,48,51,49,,,,,,,,,50.0,1.3333333333333333,7,1.142857142857146
83200,31.12685616,42.37005247,65,0,50,52,52,51,48,52,49,,,,,,,,,50.57142857142857,2.619047619047621,7,0.5714285714285694
83300,31.41109589,45.77769878,16,0,51,50,51,52,49,52,49,,,,,,,,,50.57142857142857,1.6190476190476215,7,0.0
83400,33.98694218,47.95673251,55,0,51,49,50,51,50,51,49,,,,,,,,,50.142857142857146,0.8095238095238102,7,-0.4285714285714235
83500,33.3514036,58.39062049,9,0,51,48,50,50,49,49,49,,,,,,,,,49.42857142857143,0.9523809523809531,7,-0.7142857142857153
83600,37.31876721,59.86510031,38,0,51,50,51,50,49,47,49,,,,,,,,,49.57142857142857,1.9523809523809579,7,0.1428571428571388
83700,32.89915119,40.89822598,41,0,50,50,51,50,48,47,50,,,,,,,,,49.42857142857143,1.9523809523809488,7,-0.1428571428571388
83800,34.6447068,55.22015847,4,0,50,50,51,51,48,47,50,,,,,,,,,49.57142857142857,2.285714285714285,7,0.1428571428571388
83900,35.0581143,47.43448133,27,0,49,49,49,50,48,49,50,,,,,,,,,49.142857142857146,0.47619047619047566,7,-0.4285714285714235
84000,30.10475565,47.84916372,96,0,49,49,49,50,49,50,50,,,,,,,,,49.42857142857143,0.28571428571428475,7,0.2857142857142847
84100,35.30829898,55.08529947,95,0,49,51,48,49,49,52,50,,,,,,,,,49.714285714285715,1.9047619047619022,7,0.2857142857142847
84200,31.42428773,58.36852864,35,0,49,50,48,49,49,51,50,,,,,,,,,49.42857142857143,0.9523809523809511,7,-0.2857142857142847
84300,37.68856254,59.01857189,4,0,48,50,48,50,49,51,50,,,,,,,,,49.42857142857143,1.2857142857142845,7,0.0
84400,31.18930182,51.54245172,18,0,48,47,49,50,51,51,49,,,,,,,,,49.285714285714285,2.2380952380952372,7,-0.1428571428571459
84500,33.31699299,47.14242319,39,0,48,48,49,50,51,51,49,,,,,,,,,49.42857142857143,1.6190476190476166,7,0.1428571428571459
84600,30.68279734,55.75098172,95,0,49,48,49,51,50,50,48,,,,,,,,,49.285714285714285,1.238095238095239,7,-0.1428571428571459
84700,37.97499401,45.02002767,14,0,49,49,50,51,48,50,48,,,,,,,,,49.285714285714285,1.2380952380952366,7,0.0
84800,34.01756008,51.28148058,76,0,50,49,50,50,48,50,49,,,,,,,,,49.42857142857143,0.6190476190476192,7,0.1428571428571459
84900,34.76308014,47.17156923,11,0,52,50,50,50,48,50,50,,,,,,,,,50.0,1.3333333333333328,7,0.5714285714285694
85000,30.53661182,53.13262147,98,0,53,51,49,50,47,50,50,,,,,,,,,50.0,3.3333333333333335,7,0.0
85100,35.99968376,44.80797826,38,0,52,51,48,50,48,50,50,,,,,,,,,49.857142857142854,2.1428571428571437,7,-0.1428571428571459
