Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15,Mean_SNR,SNR_Var,SNR_Diff,Sat_Count
73100,29.5975713,72.35772834,532,1,42,41,41,41,40,42,42,44,,,,,,,,41.625,1.410714285714287,0.125,8
73200,28.21118768,65.78735437,309,1,42,38,41,43,40,41,44,44,,,,,,,,41.625,4.267857142857144,0.0,8
73300,26.90325187,66.88909377,377,1,42,40,41,44,39,39,44,45,,,,,,,,41.75,5.642857142857145,0.125,8
73400,29.85481354,63.6579831,596,1,44,40,41,45,41,40,42,45,,,,,,,,42.25,4.500000000000001,0.5,8
73500,29.67748965,65.05146801,379,1,44,42,43,42,41,40,40,44,,,,,,,,42.0,2.5714285714285703,-0.25,8
73600,30.99546576,74.34537738,533,1,44,40,42,40,41,40,40,44,,,,,,,,41.375,3.124999999999999,-0.625,8
73700,31.15208465,67.51768281,453,1,43,39,41,40,42,41,42,44,,,,,,,,41.5,2.57142857142857,0.125,8
73800,28.93273617,73.74968277,337,1,45,40,41,42,44,44,42,44,,,,,,,,42.75,3.071428571428573,1.25,8
73900,27.27900796,70.28215082,493,1,44,40,38,40,46,45,42,44,,,,,,,,42.375,7.982142857142851,-0.375,8
74000,28.70706315,62.90595499,590,1,42,42,38,39,45,45,40,43,,,,,,,,41.75,6.785714285714279,-0.625,8
74100,27.51478589,69.98141296,566,1,41,40,38,36,42,42,39,42,,,,,,,,40.0,4.857142857142861,-1.75,8
74200,26.94149259,75.12939692,507,1,41,43,41,38,40,42,39,40,,,,,,,,40.5,2.5714285714285725,0.5,8
74300,28.86102764,65.95351009,454,1,42,44,42,38,42,41,40,39,,,,,,,,41.0,3.714285714285712,0.5,8
74400,29.60553922,72.96163329,396,1,41,46,42,40,43,39,39,39,,,,,,,,41.125,6.1249999999999885,0.125,8
74500,29.13399901,63.98065309,407,1,42,46,40,41,40,38,41,40,,,,,,,,41.0,5.428571428571423,-0.125,8
74600,31.68093665,62.71397916,404,1,41,45,41,41,38,39,43,41,,,,,,,,41.125,4.696428571428575,0.125,8
74700,27.09045283,67.20452261,577,1,43,42,41,40,38,39,45,42,,,,,,,,41.25,5.071428571428568,0.125,8
74800,27.6063918,67.78407187,363,1,42,41,42,38,40,40,43,41,,,,,,,,40.875,2.410714285714286,-0.375,8
74900,29.67349976,75.22019261,413,1,42,42,41,40,39,41,41,40,,,,,,,,40.75,1.0714285714285698,-0.125,8
75000,29.20251039,69.20157503,430,1,42,44,42,42,39,44,41,40,,,,,,,,41.75,3.0714285714285703,1.0,8
75100,25.0130437,61.62469791,423,1,42,41,42,43,36,44,40,40,,,,,,,,41.0,5.999999999999999,-0.75,8
75200,27.18599828,72.67998997,301,1,44,40,41,43,37,45,40,39,,,,,,,,41.125,7.267857142857138,0.125,8
75300,26.77633297,69.3850652,381,1,42,40,40,40,37,43,39,39,,,,,,,,40.0,3.4285714285714275,-1.125,8
75400,30.87940421,66.63286401,450,1,42,39,40,40,40,43,39,38,,,,,,,,40.125,2.6964285714285716,0.125,8
75500,31.06374112,76.04437617,528,1,40,40,39,39,42,42,40,38,,,,,,,,40.0,1.9999999999999984,-0.125,8
75600,26.98725199,63.0876958,471,1,41,40,39,40,42,43,38,38,,,,,,,,40.125,3.267857142857138,0.125,8
75700,25.71449808,78.26424688,415,1,38,42,40,40,43,41,38,38,,,,,,,,40.0,3.7142857142857215,-0.125,8
75800,26.43641363,66.68122981,500,1,39,41,42,40,42,41,37,39,,,,,,,,40.125,2.982142857142855,0.125,8
75900,26.23597879,69.2188289,500,1,39,41,43,40,40,40,39,39,,,,,,,,40.125,1.8392857142857142,0.0,8
76000,26.66204751,78.58465991,374,1,41,42,44,41,39,39,42,41,,,,,,,,41.125,2.6964285714285694,1.0,8
76100,26.64251432,75.22479663,331,1,40,42,44,43,39,38,45,42,,,,,,,,41.625,5.982142857142859,0.5,8
76200,28.35887054,61.48604868,541,1,40,41,42,44,39,38,44,44,,,,,,,,41.5,5.714285714285714,-0.125,8
76300,27.23748967,71.56593718,459,1,39,44,41,46,39,39,44,43,,,,,,,,41.875,7.553571428571431,0.375,8
76400,28.91875226,66.20725743,353,1,39,43,41,44,39,39,42,41,,,,,,,,41.0,3.714285714285716,-0.875,8
76500,27.40894237,70.169765,379,1,40,43,42,45,41,39,42,38,,,,,,,,41.25,5.0714285714285765,0.25,8
76600,30.70273851,74.85938083,530,1,41,43,42,43,39,40,41,38,,,,,,,,40.875,3.2678571428571437,-0.375,8
76700,31.65554734,69.92345828,496,1,41,41,40,43,40,42,40,38,,,,,,,,40.625,2.2678571428571432,-0.25,8
76800,27.82742917,61.42043754,584,1,41,43,40,41,39,42,40,38,,,,,,,,40.5,2.5714285714285703,-0.125,8
76900,25.34627974,70.59961037,439,1,42,41,41,41,41,42,40,38,,,,,,,,40.75,1.6428571428571448,0.25,8
77000,26.67704773,60.48259333,316,1,42,42,42,41,42,40,40,40,,,,,,,,41.125,0.9821428571428562,0.375,8
77100,25.71300715,66.96818715,510,1,43,39,42,40,42,40,40,40,,,,,,,,40.75,1.9285714285714277,-0.375,8
77200,27.41334737,69.56061046,376,1,41,38,41,41,41,37,41,40,,,,,,,,40.0,2.5714285714285703,-0.75,8
77300,29.51579964,72.89347127,397,1,43,38,42,39,42,38,41,39,,,,,,,,40.25,3.928571428571425,0.25,8
77400,28.63235536,70.12413575,359,1,42,40,42,41,44,39,41,38,,,,,,,,40.875,3.553571428571426,0.625,8
77500,26.70012975,63.03893621,393,1,42,42,42,41,42,43,40,39,,,,,,,,41.375,1.6964285714285725,0.5,8
77600,30.37081337,78.64435128,549,1,40,42,41,44,42,42,40,40,,,,,,,,41.375,1.9821428571428554,0.0,8
77700,25.92036511,73.00599346,473,1,40,41,41,42,42,40,40,42,,,,,,,,41.0,0.8571428571428577,-0.375,8
77800,26.59737183,66.3393557,333,1,39,42,41,40,44,36,40,42,,,,,,,,40.5,5.714285714285716,-0.5,8
77900,29.73233005,79.3187939,476,1,40,44,43,40,43,37,41,42,,,,,,,,41.25,5.07142857142857,0.75,8
78000,26.38064071,77.65155218,490,1,37,46,42,40,41,39,42,41,,,,,,,,41.0,6.8571428571428585,-0.25,8
78100,29.75133901,62.86980177,565,1,38,45,43,40,39,43,42,40,,,,,,,,41.25,5.642857142857143,0.25,8
78200,31.83858945,73.1085819,558,1,36,43,42,39,39,41,40,40,,,,,,,,40.0,4.571428571428571,-1.25,8
78300,30.81947301,71.20138904,319,1,39,42,41,40,40,42,39,39,,,,,,,,40.25,1.6428571428571395,0.25,8
78400,26.12007378,63.85617846,560,1,37,44,42,41,41,42,40,40,,,,,,,,40.875,4.125,0.625,8
78500,28.64348895,64.66950281,315,1,39,43,41,42,41,43,41,40,,,,,,,,41.25,1.9285714285714286,0.375,8
78600,27.95625094,71.27547547,346,1,40,41,42,42,44,41,41,40,,,,,,,,41.375,1.6964285714285712,0.125,8
78700,31.94168589,66.42576569,333,1,41,41,41,42,45,42,40,40,,,,,,,,41.5,2.571428571428572,0.125,8
78800,31.75080491,76.69662862,355,1,40,41,40,42,46,44,40,38,,,,,,,,41.375,6.553571428571429,-0.125,8
78900,25.88978437,61.95478471,541,1,40,41,38,41,41,45,39,39,,,,,,,,40.5,4.571428571428569,-0.875,8
79000,31.3611161,78.28061546,506,1,43,41,38,41,40,43,39,42,,,,,,,,40.875,3.2678571428571415,0.375,8
79100,26.35392837,76.81105098,506,1,41,43,38,40,41,42,39,45,,,,,,,,41.125,4.982142857142849,0.25,8
79200,27.23616051,74.77246966,577,1,39,43,39,40,43,42,40,47,,,,,,,,41.625,7.41071428571429,0.5,8
79300,27.47385586,65.25134502,418,1,40,41,40,41,45,40,41,46,,,,,,,,41.75,5.642857142857145,0.125,8
79400,27.00775432,74.29915712,301,1,40,39,40,43,44,40,41,46,,,,,,,,41.625,5.982142857142857,-0.125,8
79500,30.97270655,68.77539559,492,1,41,41,41,43,44,41,39,45,,,,,,,,41.875,3.8392857142857153,0.25,8
79600,27.30952684,72.67515794,560,1,40,42,42,41,41,43,39,45,,,,,,,,41.625,3.4107142857142847,-0.25,8
79700,30.71716893,66.25108834,593,1,40,43,43,39,42,43,40,44,,,,,,,,41.75,3.3571428571428608,0.125,8
79800,31.96063772,76.71715708,409,1,40,42,43,39,41,41,43,44,,,,,,,,41.625,2.839285714285715,-0.125,8
79900,30.88533076,60.81152199,547,1,40,43,43,40,41,40,43,43,,,,,,,,41.625,2.267857142857147,0.0,8
80000,27.42300049,73.82919493,555,1,40,42,42,42,38,38,42,42,,,,,,,,40.75,3.357142857142854,-0.875,8
80100,29.97876675,76.57262481,343,1,40,40,42,42,39,39,41,41,,,,,,,,40.5,1.4285714285714304,-0.25,8
80200,28.73746413,72.9285623,489,1,38,39,43,42,41,40,40,40,,,,,,,,40.375,2.5535714285714284,-0.125,8
80300,30.50562449,63.83983564,352,1,39,38,41,42,43,40,40,39,,,,,,,,40.25,2.7857142857142843,-0.125,8
80400,26.07168176,65.6996156,434,1,41,40,40,42,42,40,40,38,,,,,,,,40.375,1.6964285714285723,0.125,8
80500,29.46694215,70.29810589,564,1,43,38,38,40,42,40,39,37,,,,,,,,39.625,4.267857142857149,-0.75,8
80600,30.41566741,66.58898139,537,1,44,39,37,40,42,40,39,36,,,,,,,,39.625,6.553571428571424,0.0,8
80700,30.32861935,60.09832843,471,1,43,38,37,40,41,39,39,36,,,,,,,,39.125,4.982142857142857,-0.5,8
80800,31.74515104,60.81356225,543,1,43,39,39,41,38,40,40,38,,,,,,,,39.75,2.785714285714286,0.625,8
80900,25.40887967,75.35536862,346,1,42,39,40,39,38,41,40,41,,,,,,,,40.0,1.7142857142857137,0.25,8
81000,27.42045558,61.67414363,358,1,41,40,39,40,38,40,39,41,,,,,,,,39.75,1.0714285714285698,-0.25,8
81100,28.33587507,78.56043711,363,1,39,42,40,42,39,41,39,41,,,,,,,,40.375,1.696428571428571,0.625,8
81200,27.1683447,68.85472892,533,1,39,41,39,40,40,41,40,41,,,,,,,,40.125,0.6964285714285717,-0.25,8
81300,27.1685266,75.16373277,567,1,39,42,41,40,41,42,41,43,,,,,,,,41.125,1.5535714285714266,1.0,8
81400,26.23290025,62.51009192,469,1,39,41,40,38,42,41,42,44,,,,,,,,40.875,3.553571428571437,-0.25,8
81500,30.69065982,78.5301484,587,1,39,42,40,41,41,40,42,44,,,,,,,,41.125,2.410714285714285,0.25,8
81600,31.35648331,60.6761766,518,1,38,41,40,41,39,41,42,42,,,,,,,,40.5,2.000000000000001,-0.625,8
81700,25.57629152,60.84274321,469,1,40,40,41,40,38,43,41,40,,,,,,,,40.375,1.9821428571428594,-0.125,8
81800,26.08429238,61.0917156,483,1,43,42,41,41,38,42,40,39,,,,,,,,40.75,2.7857142857142856,0.375,8
81900,26.599171,62.06816322,555,1,44,42,41,40,40,43,40,38,,,,,,,,41.0,3.7142857142857086,0.25,8
82000,28.56291239,69.73663288,327,1,43,43,40,42,39,40,40,39,,,,,,,,40.75,2.7857142857142843,-0.25,8
82100,30.53820423,75.76552884,350,1,41,43,40,42,40,41,40,39,,,,,,,,40.75,1.64285714285715,0.0,8
82200,25.50018867,65.69895663,380,1,39,43,39,42,39,41,41,40,,,,,,,,40.5,2.2857142857142856,-0.25,8
82300,29.4576909,74.91553643,568,1,37,46,39,40,39,43,41,41,,,,,,,,40.75,7.642857142857138,0.25,8
82400,26.04534819,75.4812195,583,1,38,43,38,39,40,42,42,42,,,,,,,,40.5,3.999999999999999,-0.25,8
82500,31.80019948,78.1655466,407,1,40,42,40,42,41,42,41,42,,,,,,,,41.25,0.7857142857142864,0.75,8
82600,31.29141402,62.9870384,577,1,41,38,39,42,40,42,41,44,,,,,,,,40.875,3.553571428571426,-0.375,8
82700,31.64707994,62.71069018,464,1,41,39,41,42,39,43,40,43,,,,,,,,41.0,2.5714285714285756,0.125,8
82800,25.74314714,62.44190111,442,1,40,40,40,40,38,42,42,41,,,,,,,,40.375,1.6964285714285718,-0.625,8
82900,28.41625468,67.18621218,550,1,40,41,42,42,39,41,43,39,,,,,,,,40.875,2.125000000000001,0.5,8
83000,26.15672597,69.78825328,464,1,39,41,42,43,39,41,44,38,,,,,,,,40.875,4.410714285714288,0.0,8
83100,29.20248886,69.2321871,436,1,41,40,41,42,39,41,43,40,,,,,,,,40.875,1.5535714285714275,0.0,8
83200,26.62917379,65.14097463,305,1,40,41,42,41,39,42,40,40,,,,,,,,40.625,1.1250000000000002,-0.25,8
83300,30.39441688,72.43959251,304,1,43,40,41,41,40,42,40,40,,,,,,,,40.875,1.267857142857143,0.25,8
83400,29.5080182,66.76547261,488,1,42,42,40,38,40,42,39,39,,,,,,,,40.25,2.4999999999999987,-0.625,8
83500,29.00123216,67.32165976,322,1,42,41,39,40,42,42,40,39,,,,,,,,40.625,1.6964285714285705,0.375,8
83600,30.77659011,62.11060126,521,1,40,42,40,39,41,41,40,39,,,,,,,,40.25,1.0714285714285714,-0.375,8
83700,28.50191122,71.8446267,487,1,40,39,42,43,41,41,40,39,,,,,,,,40.625,1.9821428571428545,0.375,8
83800,26.88896218,73.1056075,437,1,41,39,44,43,41,39,40,39,,,,,,,,40.75,3.642857142857149,0.125,8
83900,29.34493848,75.15900441,513,1,41,38,43,43,41,40,41,39,,,,,,,,40.75,3.071428571428574,0.0,8
84000,31.69943843,78.08018426,598,1,43,39,42,45,42,40,43,39,,,,,,,,41.625,4.553571428571429,0.875,8
84100,29.20811554,75.32008911,374,1,42,41,40,43,40,40,44,39,,,,,,,,41.125,2.982142857142858,-0.5,8
84200,29.40733614,64.71487332,467,1,42,40,40,44,40,40,41,40,,,,,,,,40.875,2.1250000000000013,-0.25,8
84300,31.54325477,64.71310319,553,1,42,40,40,43,39,40,40,40,,,,,,,,40.5,1.7142857142857124,-0.375,8
84400,28.6069257,78.30174391,305,1,43,39,39,41,41,41,38,39,,,,,,,,40.125,2.6964285714285774,-0.375,8
84500,31.97450223,75.80267139,361,1,43,39,37,39,40,41,39,38,,,,,,,,39.5,3.428571428571427,-0.625,8
84600,26.1176343,75.64492861,456,1,43,40,37,37,42,44,40,38,,,,,,,,40.125,7.267857142857146,0.625,8
84700,28.7592789,74.3942732,466,1,42,40,38,39,40,43,40,39,,,,,,,,40.125,2.6964285714285743,0.0,8
84800,26.49030589,65.34403983,326,1,41,41,41,40,42,43,40,39,,,,,,,,40.875,1.5535714285714295,0.75,8
84900,28.17328458,76.94820685,422,1,43,41,41,39,41,41,40,39,,,,,,,,40.625,1.6964285714285694,-0.25,8
85000,26.19401737,62.85769356,456,1,43,44,40,38,43,41,43,39,,,,,,,,41.375,4.839285714285716,0.75,8
85100,26.5577014,67.00035219,427,1,45,44,41,40,40,41,45,39,,,,,,,,41.875,5.839285714285716,0.5,8
85200,26.47560035,66.9294908,510,1,42,43,40,42,38,40,45,39,,,,,,,,41.125,5.267857142857141,-0.75,8
85300,27.24021937,71.20264283,531,1,39,42,41,42,37,41,44,39,,,,,,,,40.625,4.8392857142857135,-0.5,8
85400,25.94223524,69.26887112,438,1,38,42,41,43,39,42,44,39,,,,,,,,41.0,4.571428571428569,0.375,8
85500,30.66539522,69.19616266,428,1,38,43,41,43,41,43,44,39,,,,,,,,41.5,4.571428571428571,0.5,8
85600,26.54472918,71.07144863,512,1,40,43,40,43,42,41,43,38,,,,,,,,41.25,3.357142857142857,-0.25,8
85700,27.91598297,68.3083691,467,1,40,43,40,41,40,43,41,38,,,,,,,,40.75,2.7857142857142847,-0.5,8
85800,25.11239997,64.99966463,561,1,39,42,42,41,40,42,39,38,,,,,,,,40.375,2.5535714285714293,-0.375,8
85900,25.7341708,73.28241436,444,1,41,44,44,41,41,44,41,39,,,,,,,,41.875,3.553571428571428,1.5,8
86000,31.2739033,75.81266758,472,1,43,43,42,41,43,41,42,39,,,,,,,,41.75,1.9285714285714255,-0.125,8
86100,30.86012143,69.57991758,339,1,43,41,42,42,42,41,41,40,,,,,,,,41.5,0.857142857142858,-0.25,8
86200,30.88645717,72.98966373,551,1,42,39,39,42,41,40,39,40,,,,,,,,40.25,1.6428571428571426,-1.25,8
86300,27.87947392,70.70726564,427,1,40,40,39,43,39,42,39,40,,,,,,,,40.25,2.2142857142857144,0.0,8
86400,25.99071559,61.17992877,516,1,40,43,39,42,40,40,43,39,,,,,,,,40.75,2.7857142857142847,0.5,8
86500,25.75526165,68.46169323,429,1,41,42,40,42,41,41,44,38,,,,,,,,41.125,2.98214285714286,0.375,8
86600,29.23921907,60.19704999,300,1,42,40,40,40,44,39,44,38,,,,,,,,40.875,4.982142857142855,-0.25,8
86700,30.79735278,73.23758556,420,1,41,39,40,42,44,39,42,41,,,,,,,,41.0,2.857142857142857,0.125,8
86800,31.30080137,70.1632294,344,1,42,40,40,39,43,38,40,42,,,,,,,,40.5,2.8571428571428545,-0.5,8
86900,27.02112155,62.5366307,420,1,42,40,41,39,41,39,41,43,,,,,,,,40.75,1.9285714285714284,0.25,8
87000,27.24718599,70.84383064,396,1,42,40,41,38,42,39,40,43,,,,,,,,40.625,2.839285714285715,-0.125,8
87100,25.7061366,77.96852006,361,1,39,39,42,39,43,40,41,43,,,,,,,,40.75,3.071428571428577,0.125,8
87200,30.42086852,66.8098153,337,1,38,41,41,40,43,40,39,43,,,,,,,,40.625,3.1249999999999996,-0.125,8
87300,26.9298319,79.64737532,519,1,40,41,40,39,41,42,39,42,,,,,,,,40.5,1.4285714285714282,-0.125,8
87400,28.36650629,79.18759813,526,1,40,41,40,39,38,43,40,42,,,,,,,,40.375,2.553571428571426,-0.125,8
87500,31.50228113,75.70619685,379,1,42,40,41,40,37,43,42,41,,,,,,,,40.75,3.357142857142857,0.375,8
87600,30.26551011,76.27599956,449,1,39,39,42,41,38,42,42,41,,,,,,,,40.5,2.5714285714285743,-0.25,8
87700,25.36916527,68.2109072,439,1,40,42,42,42,39,41,43,40,,,,,,,,41.125,1.8392857142857137,0.625,8
87800,25.05708216,68.05082191,407,1,38,43,42,42,40,40,42,38,,,,,,,,40.625,3.6964285714285716,-0.5,8
87900,30.51185548,79.08794717,383,1,42,43,42,42,39,40,42,38,,,,,,,,41.0,3.142857142857145,0.375,8
88000,28.86750166,67.32392499,356,1,42,40,43,41,37,39,41,38,,,,,,,,40.125,4.125000000000003,-0.875,8
88100,30.04234087,61.93745778,562,1,42,38,42,40,36,41,41,38,,,,,,,,39.75,4.785714285714286,-0.375,8
88200,26.09770725,63.05402176,550,1,40,40,41,37,36,41,41,39,,,,,,,,39.375,3.696428571428573,-0.375,8
88300,31.10433495,74.2079793,425,1,40,40,42,36,38,42,40,40,,,,,,,,39.75,3.9285714285714257,0.375,8
88400,30.41327485,67.6596187,516,1,40,40,41,36,40,42,39,40,,,,,,,,39.75,3.0714285714285743,0.0,8
88500,31.2358724,63.98685679,449,1,41,38,41,39,41,42,38,41,,,,,,,,40.125,2.4107142857142856,0.375,8
88600,27.38767258,76.27572257,326,1,40,40,39,38,38,41,38,42,,,,,,,,39.5,2.2857142857142843,-0.625,8
88700,26.92993637,69.77346981,547,1,41,41,38,39,37,41,40,44,,,,,,,,40.125,4.696428571428574,0.625,8
88800,26.06212008,71.3528241,366,1,42,42,39,38,39,41,40,44,,,,,,,,40.625,3.982142857142859,0.5,8
88900,31.51061956,63.07898709,512,1,41,42,39,41,41,43,41,42,,,,,,,,41.25,1.357142857142858,0.625,8
89000,26.23780442,63.85508403,458,1,40,42,41,39,42,42,40,40,,,,,,,,40.75,1.3571428571428574,-0.5,8
89100,25.83522064,62.51712074,507,1,39,42,40,42,41,43,42,38,,,,,,,,40.875,2.9821428571428585,0.125,8
89200,26.34874746,70.29085598,441,1,40,43,41,42,39,43,43,38,,,,,,,,41.125,3.839285714285718,0.25,8
89300,30.39967209,75.51314023,511,1,42,41,42,42,38,42,41,39,,,,,,,,40.875,2.4107142857142847,-0.25,8
89400,31.22670464,74.64570488,310,1,43,41,42,40,39,41,40,43,,,,,,,,41.125,2.1250000000000004,0.25,8
89500,30.6763942,65.22461641,312,1,40,40,43,41,40,43,39,45,,,,,,,,41.375,4.267857142857144,0.25,8
89600,28.94266987,77.03100376,569,1,40,43,41,41,43,44,41,45,,,,,,,,42.25,3.0714285714285716,0.875,8
89700,31.95718976,62.11321696,525,1,38,43,43,40,43,42,41,43,,,,,,,,41.625,3.4107142857142856,-0.625,8
89800,25.48197845,62.2809994,549,1,40,42,42,38,44,42,43,41,,,,,,,,41.5,3.428571428571426,-0.125,8
89900,31.07034174,76.98608565,437,1,39,40,42,40,42,39,42,39,,,,,,,,40.375,1.9821428571428579,-1.125,8
90000,27.99399703,64.88839122,438,1,41,42,42,42,43,42,42,37,,,,,,,,41.375,3.4107142857142856,1.0,8
90100,28.18585644,74.16231689,460,1,42,39,43,43,44,39,41,36,,,,,,,,40.875,7.267857142857154,-0.5,8
90200,25.89316426,60.18159184,373,1,41,41,44,44,44,40,41,36,,,,,,,,41.375,7.410714285714279,0.5,8
90300,25.23403082,61.87202177,520,1,40,39,43,42,42,39,40,37,,,,,,,,40.25,3.928571428571432,-1.125,8
90400,27.21639828,72.18577417,549,1,39,41,41,39,41,40,40,39,,,,,,,,40.0,0.8571428571428575,-0.25,8
90500,26.22397473,63.6483191,572,1,41,40,40,38,41,39,40,40,,,,,,,,39.875,0.982142857142858,-0.125,8
90600,28.38337129,60.56427373,455,1,42,40,41,40,40,39,40,41,,,,,,,,40.375,0.8392857142857154,0.5,8
90700,26.03131368,69.33893513,424,1,43,41,42,42,40,39,40,42,,,,,,,,41.125,1.8392857142857169,0.75,8
90800,25.96549416,66.61040999,549,1,43,41,42,44,38,39,40,43,,,,,,,,41.25,4.500000000000001,0.125,8
90900,31.13885289,76.04513856,526,1,43,41,43,44,40,40,40,45,,,,,,,,42.0,3.999999999999998,0.75,8
91000,31.44906291,76.37657982,560,1,44,41,43,42,40,41,40,46,,,,,,,,42.125,4.41071428571428,0.125,8
91100,31.74951346,72.28846242,497,1,41,40,45,41,42,43,40,44,,,,,,,,42.0,3.4285714285714293,-0.125,8
91200,29.7635171,65.86067493,565,1,41,41,43,39,40,42,39,40,,,,,,,,40.625,1.9821428571428577,-1.375,8
91300,30.39711553,69.23253303,327,1,40,41,42,40,42,42,41,36,,,,,,,,40.5,3.9999999999999973,-0.125,8
91400,30.85049329,74.04512054,504,1,41,41,40,40,42,40,42,34,,,,,,,,40.0,6.571428571428569,-0.5,8
91500,29.61245441,61.38617106,327,1,40,39,43,42,42,40,45,35,,,,,,,,40.75,9.071428571428573,0.75,8
91600,27.31170173,66.64994177,525,1,40,38,43,42,40,38,44,35,,,,,,,,40.0,8.857142857142856,-0.75,8
91700,26.09470899,76.44739402,489,1,39,39,45,45,38,36,43,36,,,,,,,,40.125,13.839285714285719,0.125,8
91800,26.66091315,68.12057084,305,1,40,40,43,44,39,36,41,36,,,,,,,,39.875,8.41071428571429,-0.25,8
91900,30.88289836,72.49336023,480,1,40,42,43,44,39,40,41,36,,,,,,,,40.625,6.267857142857145,0.75,8
92000,29.87268067,61.92668738,344,1,41,42,42,41,40,44,40,37,,,,,,,,40.875,4.125,0.25,8
92100,28.19057034,75.5409195,343,1,42,41,42,41,41,44,40,37,,,,,,,,41.0,3.9999999999999996,0.125,8
92200,25.20583554,62.0093098,345,1,42,40,43,40,40,44,39,38,,,,,,,,40.75,4.214285714285717,-0.25,8
92300,26.86343059,77.23050509,445,1,41,40,43,41,40,45,38,38,,,,,,,,40.75,5.642857142857139,0.0,8
92400,30.10228245,62.1320209,335,1,38,40,41,40,39,46,38,39,,,,,,,,40.125,6.696428571428574,-0.625,8
92500,28.58671065,77.81785526,338,1,39,39,41,41,40,46,38,39,,,,,,,,40.375,6.267857142857143,0.25,8
92600,28.04872746,67.27539748,377,1,40,37,40,38,41,44,40,40,,,,,,,,40.0,4.285714285714283,-0.375,8
92700,27.19575581,72.49061464,300,1,41,38,41,40,42,43,42,41,,,,,,,,41.0,2.2857142857142905,1.0,8
92800,29.24852281,76.93101103,383,1,42,40,41,39,42,43,43,42,,,,,,,,41.5,2.000000000000005,0.5,8
92900,31.7646977,60.20482842,486,1,41,44,43,42,39,44,42,41,,,,,,,,42.0,2.8571428571428568,0.5,8
93000,31.3078655,65.31386323,480,1,41,45,42,41,40,44,41,40,,,,,,,,41.75,3.3571428571428568,-0.25,8
93100,25.21348557,78.16676643,591,1,39,46,40,41,42,43,40,39,,,,,,,,41.25,5.642857142857147,-0.5,8
93200,28.36667676,67.76352121,336,1,41,44,41,41,42,42,38,38,,,,,,,,40.875,4.124999999999997,-0.375,8
93300,27.30628509,74.12751852,560,1,38,43,41,41,40,40,39,38,,,,,,,,40.0,2.857142857142857,-0.875,8
93400,28.57423264,62.80024112,417,1,40,42,41,43,39,39,40,38,,,,,,,,40.25,2.785714285714284,0.25,8
93500,29.24349583,73.56743203,416,1,40,42,41,42,41,39,41,38,,,,,,,,40.5,2.000000000000003,0.25,8
93600,26.40019648,61.46321991,405,1,41,40,42,42,42,41,41,39,,,,,,,,41.0,1.1428571428571421,0.5,8
93700,30.47097649,74.3465028,337,1,41,40,42,41,40,43,41,39,,,,,,,,40.875,1.5535714285714286,-0.125,8
93800,28.32547635,66.47609909,444,1,39,40,43,41,40,42,43,39,,,,,,,,40.875,2.6964285714285716,0.0,8
93900,31.94404238,69.31695312,536,1,40,43,42,42,40,40,42,39,,,,,,,,41.0,1.9999999999999996,0.125,8
94000,25.1758917,63.32520362,563,1,41,44,44,41,41,40,42,40,,,,,,,,41.625,2.5535714285714315,0.625,8
94100,26.32803423,72.55698035,589,1,41,43,43,41,41,43,42,40,,,,,,,,41.75,1.3571428571428572,0.125,8
94200,29.8274086,66.75135258,536,1,39,40,45,41,41,42,44,40,,,,,,,,41.5,4.285714285714282,-0.25,8
94300,29.86625823,67.66750012,487,1,40,40,44,40,43,42,45,40,,,,,,,,41.75,4.2142857142857135,0.25,8
94400,29.07531757,73.0438585,449,1,43,42,41,41,42,41,44,41,,,,,,,,41.875,1.267857142857143,0.125,8
94500,31.8037202,63.57723322,562,1,44,44,42,42,41,41,43,41,,,,,,,,42.25,1.6428571428571452,0.375,8
94600,27.90720506,77.04017787,522,1,44,43,43,42,40,41,40,41,,,,,,,,41.75,2.2142857142857117,-0.5,8
94700,27.91925768,74.78572811,348,1,42,42,43,40,42,39,37,41,,,,,,,,40.75,3.9285714285714204,-1.0,8
94800,31.37333454,71.55460006,505,1,42,42,42,40,41,40,36,42,,,,,,,,40.625,4.26785714285714,-0.125,8
94900,28.76909247,62.56666134,429,1,41,41,41,42,39,40,39,42,,,,,,,,40.625,1.4107142857142851,0.0,8
95000,27.47609363,73.74219389,479,1,41,41,42,42,37,41,41,42,,,,,,,,40.875,2.6964285714285707,0.25,8
95100,30.0325659,60.36198744,570,1,42,41,40,41,38,41,42,42,,,,,,,,40.875,1.8392857142857133,0.0,8
95200,29.33769433,76.08791603,496,1,42,43,40,42,40,41,41,41,,,,,,,,41.25,1.0714285714285696,0.375,8
95300,27.14487035,66.07595394,582,1,43,43,41,42,40,39,41,41,,,,,,,,41.25,1.9285714285714253,0.0,8
95400,27.08550159,62.34423101,560,1,42,44,42,43,41,38,43,41,,,,,,,,41.75,3.357142857142855,0.5,8
95500,27.76928958,63.28977908,339,1,41,46,41,41,42,40,45,40,,,,,,,,42.0,5.142857142857143,0.25,8
95600,25.50134046,79.26268797,303,1,42,46,44,40,43,41,42,40,,,,,,,,42.25,4.214285714285713,0.25,8
95700,31.59831832,75.47660836,415,1,42,43,45,40,39,42,38,40,,,,,,,,41.125,5.267857142857139,-1.125,8
